a	b	DRel	MRel
0.180000	0.640000	0.000000	1.000000
0.180000	0.650000	0.000000	1.000000
0.180000	0.660000	0.000000	1.000000
0.180000	0.670000	0.000000	1.000000
0.180000	0.680000	0.000000	1.000000
0.180000	0.690000	0.000000	1.000000
0.180000	0.700000	0.000000	1.000000
0.180000	0.710000	0.000000	1.000000
0.180000	0.720000	0.000000	1.000000
0.180000	0.730000	0.000000	1.000000
0.180000	0.740000	0.000000	1.000000
0.180000	0.750000	0.000000	1.000000
0.180000	0.760000	0.000000	1.000000
0.180000	0.770000	0.000000	1.000000
0.180000	0.780000	0.000000	1.000000
0.180000	0.790000	0.000000	1.000000
0.180000	0.800000	0.000000	1.000000
0.180000	0.810000	0.000000	1.000000
0.180000	0.820000	0.000000	1.000000
0.180000	0.830000	0.000000	1.000000
0.180000	0.840000	0.000000	1.000001
0.180000	0.850000	0.000005	1.000077
0.180000	0.860000	0.001042	1.000396
0.180000	0.870000	0.007943	1.003043
0.180000	0.880000	0.017639	1.006791
0.180000	0.890000	0.026164	1.009946
0.180000	0.900000	0.032813	1.012100
0.180000	0.910000	0.037988	1.013397
0.180000	0.920000	0.042151	1.014058
0.180000	0.930000	0.045959	1.014262
0.180000	0.940000	0.049643	1.014143
0.180000	0.950000	0.053188	1.013795
0.180000	0.960000	0.056574	1.013291
0.180000	0.970000	0.059803	1.012685
0.180000	0.980000	0.062835	1.012016
0.180000	0.990000	0.065693	1.011315
0.180000	1.000000	0.068350	1.010606
0.190000	0.000000	0.000000	1.000000
0.190000	0.010000	0.000000	1.000000
0.190000	0.020000	0.000000	1.000000
0.190000	0.030000	0.000000	1.000000
0.190000	0.040000	0.000000	1.000000
0.190000	0.050000	0.000000	1.000000
0.190000	0.060000	0.000000	1.000000
0.190000	0.070000	0.000000	1.000000
0.190000	0.080000	0.000000	1.000000
0.190000	0.090000	0.000000	1.000000
0.190000	0.100000	0.000000	1.000000
0.190000	0.110000	0.000000	1.000000
0.190000	0.120000	0.000000	1.000000
0.190000	0.130000	0.000000	1.000000
0.190000	0.140000	0.000000	1.000000
0.190000	0.150000	0.000000	1.000000
0.190000	0.160000	0.000000	1.000000
0.190000	0.170000	0.000000	1.000000
0.190000	0.180000	0.000000	1.000000
0.190000	0.190000	0.000000	1.000000
0.190000	0.200000	0.000000	1.000000
0.190000	0.210000	0.000000	1.000000
0.190000	0.220000	0.000000	1.000000
0.190000	0.230000	0.000000	1.000000
0.190000	0.240000	0.000000	1.000000
0.190000	0.250000	0.000000	1.000000
0.190000	0.260000	0.000000	1.000000
0.190000	0.270000	0.000000	1.000000
0.190000	0.280000	0.000000	1.000000
0.190000	0.290000	0.000000	1.000000
0.190000	0.300000	0.000000	1.000000
0.190000	0.310000	0.000000	1.000000
0.190000	0.320000	0.000000	1.000000
0.190000	0.330000	0.000000	1.000000
0.190000	0.340000	0.000000	1.000000
0.190000	0.350000	0.000000	1.000000
0.190000	0.360000	0.000000	1.000000
0.190000	0.370000	0.000000	1.000000
0.190000	0.380000	0.000000	1.000000
0.190000	0.390000	0.000000	1.000000
0.190000	0.400000	0.000000	1.000000
0.190000	0.410000	0.000000	1.000000
0.190000	0.420000	0.000000	1.000000
0.190000	0.430000	0.000000	1.000000
0.190000	0.440000	0.000000	1.000000
0.190000	0.450000	0.000000	1.000000
0.190000	0.460000	0.000000	1.000000
0.190000	0.470000	0.000000	1.000000
0.190000	0.480000	0.000000	1.000000
0.190000	0.490000	0.000000	1.000000
0.190000	0.500000	0.000000	1.000000
0.190000	0.510000	0.000000	1.000000
0.190000	0.520000	0.000000	1.000000
0.190000	0.530000	0.000000	1.000000
0.190000	0.540000	0.000000	1.000000
0.190000	0.550000	0.000000	1.000000
0.190000	0.560000	0.000000	1.000000
0.190000	0.570000	0.000000	1.000000
0.190000	0.580000	0.000000	1.000000
0.190000	0.590000	0.000000	1.000000
0.190000	0.600000	0.000000	1.000000
0.190000	0.610000	0.000000	1.000000
0.190000	0.620000	0.000000	1.000000
0.190000	0.630000	0.000000	1.000000
0.190000	0.640000	0.000000	1.000000
0.190000	0.650000	0.000000	1.000000
0.190000	0.660000	0.000000	1.000000
0.190000	0.670000	0.000000	1.000000
0.190000	0.680000	0.000000	1.000000
0.190000	0.690000	0.000000	1.000000
0.190000	0.700000	0.000000	1.000000
0.190000	0.710000	0.000000	1.000000
0.190000	0.720000	0.000000	1.000000
0.190000	0.730000	0.000000	1.000000
0.190000	0.740000	0.000000	1.000000
0.190000	0.750000	0.000000	1.000000
0.190000	0.760000	0.000000	1.000000
0.190000	0.770000	0.000000	1.000000
0.190000	0.780000	0.000000	1.000000
0.190000	0.790000	0.000000	1.000000
0.190000	0.800000	0.000000	1.000000
0.190000	0.810000	0.000000	1.000000
0.190000	0.820000	0.000000	1.000000
0.190000	0.830000	0.000000	1.000000
0.190000	0.840000	0.000000	1.000002
0.190000	0.850000	0.000007	1.000121
0.190000	0.860000	0.001951	1.000739
0.190000	0.870000	0.010180	1.003909
0.190000	0.880000	0.020310	1.007817
0.190000	0.890000	0.028923	1.010958
0.190000	0.900000	0.035637	1.013067
0.190000	0.910000	0.040905	1.014322
0.190000	0.920000	0.045200	1.014945
0.190000	0.930000	0.049204	1.015113
0.190000	0.940000	0.053077	1.014957
0.190000	0.950000	0.056806	1.014573
0.190000	0.960000	0.060378	1.014031
0.190000	0.970000	0.063763	1.013385
0.190000	0.980000	0.066970	1.012677
0.190000	0.990000	0.069979	1.011938
0.190000	1.000000	0.072781	1.011190
0.200000	0.000000	0.000000	1.000000
0.200000	0.010000	0.000000	1.000000
0.200000	0.020000	0.000000	1.000000
0.200000	0.030000	0.000000	1.000000
0.200000	0.040000	0.000000	1.000000
0.200000	0.050000	0.000000	1.000000
0.200000	0.060000	0.000000	1.000000
0.200000	0.070000	0.000000	1.000000
0.200000	0.080000	0.000000	1.000000
0.200000	0.090000	0.000000	1.000000
0.200000	0.100000	0.000000	1.000000
0.200000	0.110000	0.000000	1.000000
0.200000	0.120000	0.000000	1.000000
0.200000	0.130000	0.000000	1.000000
0.200000	0.140000	0.000000	1.000000
0.200000	0.150000	0.000000	1.000000
0.200000	0.160000	0.000000	1.000000
0.200000	0.170000	0.000000	1.000000
0.200000	0.180000	0.000000	1.000000
0.200000	0.190000	0.000000	1.000000
0.200000	0.200000	0.000000	1.000000
0.200000	0.210000	0.000000	1.000000
0.200000	0.220000	0.000000	1.000000
0.200000	0.230000	0.000000	1.000000
0.200000	0.240000	0.000000	1.000000
0.200000	0.250000	0.000000	1.000000
0.200000	0.260000	0.000000	1.000000
0.200000	0.270000	0.000000	1.000000
0.200000	0.280000	0.000000	1.000000
0.200000	0.290000	0.000000	1.000000
0.200000	0.300000	0.000000	1.000000
0.200000	0.310000	0.000000	1.000000
0.200000	0.320000	0.000000	1.000000
0.200000	0.330000	0.000000	1.000000
0.200000	0.340000	0.000000	1.000000
0.200000	0.350000	0.000000	1.000000
0.200000	0.360000	0.000000	1.000000
0.200000	0.370000	0.000000	1.000000
0.200000	0.380000	0.000000	1.000000
0.200000	0.390000	0.000000	1.000000
0.200000	0.400000	0.000000	1.000000
0.200000	0.410000	0.000000	1.000000
0.200000	0.420000	0.000000	1.000000
0.200000	0.430000	0.000000	1.000000
0.200000	0.440000	0.000000	1.000000
0.200000	0.450000	0.000000	1.000000
0.200000	0.460000	0.000000	1.000000
0.200000	0.470000	0.000000	1.000000
0.200000	0.480000	0.000000	1.000000
0.200000	0.490000	0.000000	1.000000
0.200000	0.500000	0.000000	1.000000
0.200000	0.510000	0.000000	1.000000
0.200000	0.520000	0.000000	1.000000
0.200000	0.530000	0.000000	1.000000
0.200000	0.540000	0.000000	1.000000
0.200000	0.550000	0.000000	1.000000
0.200000	0.560000	0.000000	1.000000
0.200000	0.570000	0.000000	1.000000
0.200000	0.580000	0.000000	1.000000
0.200000	0.590000	0.000000	1.000000
0.200000	0.600000	0.000000	1.000000
0.200000	0.610000	0.000000	1.000000
0.200000	0.620000	0.000000	1.000000
0.200000	0.630000	0.000000	1.000000
0.200000	0.640000	0.000000	1.000000
0.200000	0.650000	0.000000	1.000000
0.200000	0.660000	0.000000	1.000000
0.200000	0.670000	0.000000	1.000000
0.200000	0.680000	0.000000	1.000000
0.200000	0.690000	0.000000	1.000000
0.200000	0.700000	0.000000	1.000000
0.200000	0.710000	0.000000	1.000000
0.200000	0.720000	0.000000	1.000000
0.200000	0.730000	0.000000	1.000000
0.200000	0.740000	0.000000	1.000000
0.200000	0.750000	0.000000	1.000000
0.200000	0.760000	0.000000	1.000000
0.200000	0.770000	0.000000	1.000000
0.200000	0.780000	0.000000	1.000000
0.200000	0.790000	0.000000	1.000000
0.200000	0.800000	0.000000	1.000000
0.200000	0.810000	0.000000	1.000000
0.200000	0.820000	0.000000	1.000000
0.200000	0.830000	0.000000	1.000000
0.200000	0.840000	0.000001	1.000006
0.200000	0.850000	0.000033	1.000138
0.200000	0.860000	0.003246	1.001233
0.200000	0.870000	0.012677	1.004878
0.200000	0.880000	0.023118	1.008891
0.200000	0.890000	0.031781	1.011995
0.200000	0.900000	0.038546	1.014048
0.200000	0.910000	0.043899	1.015255
0.200000	0.920000	0.048334	1.015836
0.200000	0.930000	0.052532	1.015966
0.200000	0.940000	0.056596	1.015772
0.200000	0.950000	0.060511	1.015349
0.200000	0.960000	0.064256	1.014769
0.200000	0.970000	0.067807	1.014085
0.200000	0.980000	0.071180	1.013338
0.200000	0.990000	0.074339	1.012559
0.200000	1.000000	0.077288	1.011773
0.210000	0.000000	0.000000	1.000000
0.210000	0.010000	0.000000	1.000000
0.210000	0.020000	0.000000	1.000000
0.210000	0.030000	0.000000	1.000000
0.210000	0.040000	0.000000	1.000000
0.210000	0.050000	0.000000	1.000000
0.210000	0.060000	0.000000	1.000000
0.210000	0.070000	0.000000	1.000000
0.210000	0.080000	0.000000	1.000000
0.210000	0.090000	0.000000	1.000000
0.210000	0.100000	0.000000	1.000000
0.210000	0.110000	0.000000	1.000000
0.210000	0.120000	0.000000	1.000000
0.210000	0.130000	0.000000	1.000000
0.210000	0.140000	0.000000	1.000000
0.210000	0.150000	0.000000	1.000000
0.210000	0.160000	0.000000	1.000000
0.210000	0.170000	0.000000	1.000000
0.210000	0.180000	0.000000	1.000000
0.210000	0.190000	0.000000	1.000000
0.210000	0.200000	0.000000	1.000000
0.210000	0.210000	0.000000	1.000000
0.210000	0.220000	0.000000	1.000000
0.210000	0.230000	0.000000	1.000000
0.210000	0.240000	0.000000	1.000000
0.210000	0.250000	0.000000	1.000000
0.210000	0.260000	0.000000	1.000000
0.210000	0.270000	0.000000	1.000000
0.210000	0.280000	0.000000	1.000000
0.210000	0.290000	0.000000	1.000000
0.210000	0.300000	0.000000	1.000000
0.210000	0.310000	0.000000	1.000000
0.210000	0.320000	0.000000	1.000000
0.210000	0.330000	0.000000	1.000000
0.210000	0.340000	0.000000	1.000000
0.210000	0.350000	0.000000	1.000000
0.210000	0.360000	0.000000	1.000000
0.210000	0.370000	0.000000	1.000000
0.210000	0.380000	0.000000	1.000000
0.210000	0.390000	0.000000	1.000000
0.210000	0.400000	0.000000	1.000000
0.210000	0.410000	0.000000	1.000000
0.210000	0.420000	0.000000	1.000000
0.210000	0.430000	0.000000	1.000000
0.210000	0.440000	0.000000	1.000000
0.210000	0.450000	0.000000	1.000000
0.210000	0.460000	0.000000	1.000000
0.210000	0.470000	0.000000	1.000000
0.210000	0.480000	0.000000	1.000000
0.210000	0.490000	0.000000	1.000000
0.210000	0.500000	0.000000	1.000000
0.210000	0.510000	0.000000	1.000000
0.210000	0.520000	0.000000	1.000000
0.210000	0.530000	0.000000	1.000000
0.210000	0.540000	0.000000	1.000000
0.210000	0.550000	0.000000	1.000000
0.210000	0.560000	0.000000	1.000000
0.210000	0.570000	0.000000	1.000000
0.210000	0.580000	0.000000	1.000000
0.210000	0.590000	0.000000	1.000000
0.210000	0.600000	0.000000	1.000000
0.210000	0.610000	0.000000	1.000000
0.210000	0.620000	0.000000	1.000000
0.210000	0.630000	0.000000	1.000000
0.210000	0.640000	0.000000	1.000000
0.210000	0.650000	0.000000	1.000000
0.210000	0.660000	0.000000	1.000000
0.210000	0.670000	0.000000	1.000000
0.210000	0.680000	0.000000	1.000000
0.210000	0.690000	0.000000	1.000000
0.210000	0.700000	0.000000	1.000000
0.210000	0.710000	0.000000	1.000000
0.210000	0.720000	0.000000	1.000000
0.210000	0.730000	0.000000	1.000000
0.210000	0.740000	0.000000	1.000000
0.210000	0.750000	0.000000	1.000000
0.210000	0.760000	0.000000	1.000000
0.210000	0.770000	0.000000	1.000000
0.210000	0.780000	0.000000	1.000000
0.210000	0.790000	0.000000	1.000000
0.210000	0.800000	0.000000	1.000000
0.210000	0.810000	0.000000	1.000000
0.210000	0.820000	0.000000	1.000000
0.210000	0.830000	0.000000	1.000000
0.210000	0.840000	0.000002	1.000016
0.210000	0.850000	0.000151	1.000135
0.210000	0.860000	0.004948	1.001886
0.210000	0.870000	0.015407	1.005939
0.210000	0.880000	0.026051	1.010005
0.210000	0.890000	0.034732	1.013052
0.210000	0.900000	0.041538	1.015041
0.210000	0.910000	0.046971	1.016195
0.210000	0.920000	0.051555	1.016731
0.210000	0.930000	0.055945	1.016820
0.210000	0.940000	0.060195	1.016587
0.210000	0.950000	0.064291	1.016125
0.210000	0.960000	0.068211	1.015506
0.210000	0.970000	0.071940	1.014782
0.210000	0.980000	0.075466	1.013996
0.210000	0.990000	0.078775	1.013179
0.210000	1.000000	0.081870	1.012354
0.220000	0.000000	0.000000	1.000000
0.220000	0.010000	0.000000	1.000000
0.220000	0.020000	0.000000	1.000000
0.220000	0.030000	0.000000	1.000000
0.220000	0.040000	0.000000	1.000000
0.220000	0.050000	0.000000	1.000000
0.220000	0.060000	0.000000	1.000000
0.220000	0.070000	0.000000	1.000000
0.220000	0.080000	0.000000	1.000000
0.220000	0.090000	0.000000	1.000000
0.220000	0.100000	0.000000	1.000000
0.220000	0.110000	0.000000	1.000000
0.220000	0.120000	0.000000	1.000000
0.220000	0.130000	0.000000	1.000000
0.220000	0.140000	0.000000	1.000000
0.220000	0.150000	0.000000	1.000000
0.220000	0.160000	0.000000	1.000000
0.220000	0.170000	0.000000	1.000000
0.220000	0.180000	0.000000	1.000000
0.220000	0.190000	0.000000	1.000000
0.220000	0.200000	0.000000	1.000000
0.220000	0.210000	0.000000	1.000000
0.220000	0.220000	0.000000	1.000000
0.220000	0.230000	0.000000	1.000000
0.220000	0.240000	0.000000	1.000000
0.220000	0.250000	0.000000	1.000000
0.220000	0.260000	0.000000	1.000000
0.220000	0.270000	0.000000	1.000000
0.220000	0.280000	0.000000	1.000000
0.220000	0.290000	0.000000	1.000000
0.220000	0.300000	0.000000	1.000000
0.220000	0.310000	0.000000	1.000000
0.220000	0.320000	0.000000	1.000000
0.220000	0.330000	0.000000	1.000000
0.220000	0.340000	0.000000	1.000000
0.220000	0.350000	0.000000	1.000000
0.220000	0.360000	0.000000	1.000000
0.220000	0.370000	0.000000	1.000000
0.220000	0.380000	0.000000	1.000000
0.220000	0.390000	0.000000	1.000000
0.220000	0.400000	0.000000	1.000000
0.220000	0.410000	0.000000	1.000000
0.220000	0.420000	0.000000	1.000000
0.220000	0.430000	0.000000	1.000000
0.220000	0.440000	0.000000	1.000000
0.220000	0.450000	0.000000	1.000000
0.220000	0.460000	0.000000	1.000000
0.220000	0.470000	0.000000	1.000000
0.220000	0.480000	0.000000	1.000000
0.220000	0.490000	0.000000	1.000000
0.220000	0.500000	0.000000	1.000000
0.220000	0.510000	0.000000	1.000000
0.220000	0.520000	0.000000	1.000000
0.220000	0.530000	0.000000	1.000000
0.220000	0.540000	0.000000	1.000000
0.220000	0.550000	0.000000	1.000000
0.220000	0.560000	0.000000	1.000000
0.220000	0.570000	0.000000	1.000000
0.220000	0.580000	0.000000	1.000000
0.220000	0.590000	0.000000	1.000000
0.220000	0.600000	0.000000	1.000000
0.220000	0.610000	0.000000	1.000000
0.220000	0.620000	0.000000	1.000000
0.220000	0.630000	0.000000	1.000000
0.220000	0.640000	0.000000	1.000000
0.220000	0.650000	0.000000	1.000000
0.220000	0.660000	0.000000	1.000000
0.220000	0.670000	0.000000	1.000000
0.220000	0.680000	0.000000	1.000000
0.220000	0.690000	0.000000	1.000000
0.220000	0.700000	0.000000	1.000000
0.220000	0.710000	0.000000	1.000000
0.220000	0.720000	0.000000	1.000000
0.220000	0.730000	0.000000	1.000000
0.220000	0.740000	0.000000	1.000000
0.220000	0.750000	0.000000	1.000000
0.220000	0.760000	0.000000	1.000000
0.220000	0.770000	0.000000	1.000000
0.220000	0.780000	0.000000	1.000000
0.220000	0.790000	0.000000	1.000000
0.220000	0.800000	0.000000	1.000000
0.220000	0.810000	0.000000	1.000000
0.220000	0.820000	0.000000	1.000000
0.220000	0.830000	0.000000	1.000000
0.220000	0.840000	0.000003	1.000039
0.220000	0.850000	0.000499	1.000215
0.220000	0.860000	0.007058	1.002700
0.220000	0.870000	0.018344	1.007080
0.220000	0.880000	0.029100	1.011153
0.220000	0.890000	0.037774	1.014126
0.220000	0.900000	0.044613	1.016045
0.220000	0.910000	0.050120	1.017140
0.220000	0.920000	0.054865	1.017628
0.220000	0.930000	0.059447	1.017675
0.220000	0.940000	0.063885	1.017401
0.220000	0.950000	0.068154	1.016900
0.220000	0.960000	0.072242	1.016241
0.220000	0.970000	0.076150	1.015479
0.220000	0.980000	0.079830	1.014653
0.220000	0.990000	0.083289	1.013797
0.220000	1.000000	0.086530	1.012935
0.230000	0.000000	0.000000	1.000000
0.230000	0.010000	0.000000	1.000000
0.230000	0.020000	0.000000	1.000000
0.230000	0.030000	0.000000	1.000000
0.230000	0.040000	0.000000	1.000000
0.230000	0.050000	0.000000	1.000000
0.230000	0.060000	0.000000	1.000000
0.230000	0.070000	0.000000	1.000000
0.230000	0.080000	0.000000	1.000000
0.230000	0.090000	0.000000	1.000000
0.230000	0.100000	0.000000	1.000000
0.230000	0.110000	0.000000	1.000000
0.230000	0.120000	0.000000	1.000000
0.230000	0.130000	0.000000	1.000000
0.230000	0.140000	0.000000	1.000000
0.230000	0.150000	0.000000	1.000000
0.230000	0.160000	0.000000	1.000000
0.230000	0.170000	0.000000	1.000000
0.230000	0.180000	0.000000	1.000000
0.230000	0.190000	0.000000	1.000000
0.230000	0.200000	0.000000	1.000000
0.230000	0.210000	0.000000	1.000000
0.230000	0.220000	0.000000	1.000000
0.230000	0.230000	0.000000	1.000000
0.230000	0.240000	0.000000	1.000000
0.230000	0.250000	0.000000	1.000000
0.230000	0.260000	0.000000	1.000000
0.230000	0.270000	0.000000	1.000000
0.230000	0.280000	0.000000	1.000000
0.230000	0.290000	0.000000	1.000000
0.230000	0.300000	0.000000	1.000000
0.230000	0.310000	0.000000	1.000000
0.230000	0.320000	0.000000	1.000000
0.230000	0.330000	0.000000	1.000000
0.230000	0.340000	0.000000	1.000000
0.230000	0.350000	0.000000	1.000000
0.230000	0.360000	0.000000	1.000000
0.230000	0.370000	0.000000	1.000000
0.230000	0.380000	0.000000	1.000000
0.230000	0.390000	0.000000	1.000000
0.230000	0.400000	0.000000	1.000000
0.230000	0.410000	0.000000	1.000000
0.230000	0.420000	0.000000	1.000000
0.230000	0.430000	0.000000	1.000000
0.230000	0.440000	0.000000	1.000000
0.230000	0.450000	0.000000	1.000000
0.230000	0.460000	0.000000	1.000000
0.230000	0.470000	0.000000	1.000000
0.230000	0.480000	0.000000	1.000000
0.230000	0.490000	0.000000	1.000000
0.230000	0.500000	0.000000	1.000000
0.230000	0.510000	0.000000	1.000000
0.230000	0.520000	0.000000	1.000000
0.230000	0.530000	0.000000	1.000000
0.230000	0.540000	0.000000	1.000000
0.230000	0.550000	0.000000	1.000000
0.230000	0.560000	0.000000	1.000000
0.230000	0.570000	0.000000	1.000000
0.230000	0.580000	0.000000	1.000000
0.230000	0.590000	0.000000	1.000000
0.230000	0.600000	0.000000	1.000000
0.230000	0.610000	0.000000	1.000000
0.230000	0.620000	0.000000	1.000000
0.230000	0.630000	0.000000	1.000000
0.230000	0.640000	0.000000	1.000000
0.230000	0.650000	0.000000	1.000000
0.230000	0.660000	0.000000	1.000000
0.230000	0.670000	0.000000	1.000000
0.230000	0.680000	0.000000	1.000000
0.230000	0.690000	0.000000	1.000000
0.230000	0.700000	0.000000	1.000000
0.230000	0.710000	0.000000	1.000000
0.230000	0.720000	0.000000	1.000000
0.230000	0.730000	0.000000	1.000000
0.230000	0.740000	0.000000	1.000000
0.230000	0.750000	0.000000	1.000000
0.230000	0.760000	0.000000	1.000000
0.230000	0.770000	0.000000	1.000000
0.230000	0.780000	0.000000	1.000000
0.230000	0.790000	0.000000	1.000000
0.230000	0.800000	0.000000	1.000000
0.230000	0.810000	0.000000	1.000000
0.230000	0.820000	0.000000	1.000000
0.230000	0.830000	0.000000	1.000001
0.230000	0.840000	0.000005	1.000080
0.230000	0.850000	0.001231	1.000469
0.230000	0.860000	0.009556	1.003667
0.230000	0.870000	0.021462	1.008289
0.230000	0.880000	0.032255	1.012329
0.230000	0.890000	0.040906	1.015215
0.230000	0.900000	0.047771	1.017057
0.230000	0.910000	0.053348	1.018091
0.230000	0.920000	0.058266	1.018528
0.230000	0.930000	0.063038	1.018530
0.230000	0.940000	0.067654	1.018215
0.230000	0.950000	0.072114	1.017674
0.230000	0.960000	0.076376	1.016975
0.230000	0.970000	0.080440	1.016173
0.230000	0.980000	0.084271	1.015309
0.230000	0.990000	0.087881	1.014414
0.230000	1.000000	0.091269	1.013513
0.240000	0.000000	0.000000	1.000000
0.240000	0.010000	0.000000	1.000000
0.240000	0.020000	0.000000	1.000000
0.240000	0.030000	0.000000	1.000000
0.240000	0.040000	0.000000	1.000000
0.240000	0.050000	0.000000	1.000000
0.240000	0.060000	0.000000	1.000000
0.240000	0.070000	0.000000	1.000000
0.240000	0.080000	0.000000	1.000000
0.240000	0.090000	0.000000	1.000000
0.240000	0.100000	0.000000	1.000000
0.240000	0.110000	0.000000	1.000000
0.240000	0.120000	0.000000	1.000000
0.240000	0.130000	0.000000	1.000000
0.240000	0.140000	0.000000	1.000000
0.240000	0.150000	0.000000	1.000000
0.240000	0.160000	0.000000	1.000000
0.240000	0.170000	0.000000	1.000000
0.240000	0.180000	0.000000	1.000000
0.240000	0.190000	0.000000	1.000000
0.240000	0.200000	0.000000	1.000000
0.240000	0.210000	0.000000	1.000000
0.240000	0.220000	0.000000	1.000000
0.240000	0.230000	0.000000	1.000000
0.240000	0.240000	0.000000	1.000000
0.240000	0.250000	0.000000	1.000000
0.240000	0.260000	0.000000	1.000000
0.240000	0.270000	0.000000	1.000000
0.240000	0.280000	0.000000	1.000000
0.240000	0.290000	0.000000	1.000000
0.240000	0.300000	0.000000	1.000000
0.240000	0.310000	0.000000	1.000000
0.240000	0.320000	0.000000	1.000000
0.240000	0.330000	0.000000	1.000000
0.240000	0.340000	0.000000	1.000000
0.240000	0.350000	0.000000	1.000000
0.240000	0.360000	0.000000	1.000000
0.240000	0.370000	0.000000	1.000000
0.240000	0.380000	0.000000	1.000000
0.240000	0.390000	0.000000	1.000000
0.240000	0.400000	0.000000	1.000000
0.240000	0.410000	0.000000	1.000000
0.240000	0.420000	0.000000	1.000000
0.240000	0.430000	0.000000	1.000000
0.240000	0.440000	0.000000	1.000000
0.240000	0.450000	0.000000	1.000000
0.240000	0.460000	0.000000	1.000000
0.240000	0.470000	0.000000	1.000000
0.240000	0.480000	0.000000	1.000000
0.240000	0.490000	0.000000	1.000000
0.240000	0.500000	0.000000	1.000000
0.240000	0.510000	0.000000	1.000000
0.240000	0.520000	0.000000	1.000000
0.240000	0.530000	0.000000	1.000000
0.240000	0.540000	0.000000	1.000000
0.240000	0.550000	0.000000	1.000000
0.240000	0.560000	0.000000	1.000000
0.240000	0.570000	0.000000	1.000000
0.240000	0.580000	0.000000	1.000000
0.240000	0.590000	0.000000	1.000000
0.240000	0.600000	0.000000	1.000000
0.240000	0.610000	0.000000	1.000000
0.240000	0.620000	0.000000	1.000000
0.240000	0.630000	0.000000	1.000000
0.240000	0.640000	0.000000	1.000000
0.240000	0.650000	0.000000	1.000000
0.240000	0.660000	0.000000	1.000000
0.240000	0.670000	0.000000	1.000000
0.240000	0.680000	0.000000	1.000000
0.240000	0.690000	0.000000	1.000000
0.240000	0.700000	0.000000	1.000000
0.240000	0.710000	0.000000	1.000000
0.240000	0.720000	0.000000	1.000000
0.240000	0.730000	0.000000	1.000000
0.240000	0.740000	0.000000	1.000000
0.240000	0.750000	0.000000	1.000000
0.240000	0.760000	0.000000	1.000000
0.240000	0.770000	0.000000	1.000000
0.240000	0.780000	0.000000	1.000000
0.240000	0.790000	0.000000	1.000000
0.240000	0.800000	0.000000	1.000000
0.240000	0.810000	0.000000	1.000000
0.240000	0.820000	0.000000	1.000000
0.240000	0.830000	0.000001	1.000003
0.240000	0.840000	0.000010	1.000128
0.240000	0.850000	0.002450	1.000928
0.240000	0.860000	0.012406	1.004774
0.240000	0.870000	0.024739	1.009554
0.240000	0.880000	0.035511	1.013528
0.240000	0.890000	0.044125	1.016317
0.240000	0.900000	0.051012	1.018075
0.240000	0.910000	0.056656	1.019045
0.240000	0.920000	0.061760	1.019430
0.240000	0.930000	0.066717	1.019385
0.240000	0.940000	0.071524	1.019028
0.240000	0.950000	0.076154	1.018446
0.240000	0.960000	0.080594	1.017707
0.240000	0.970000	0.084810	1.016865
0.240000	0.980000	0.088793	1.015962
0.240000	0.990000	0.092553	1.015029
0.240000	1.000000	0.096088	1.014091
0.250000	0.000000	0.000000	1.000000
0.250000	0.010000	0.000000	1.000000
0.250000	0.020000	0.000000	1.000000
0.250000	0.030000	0.000000	1.000000
0.250000	0.040000	0.000000	1.000000
0.250000	0.050000	0.000000	1.000000
0.250000	0.060000	0.000000	1.000000
0.250000	0.070000	0.000000	1.000000
0.250000	0.080000	0.000000	1.000000
0.250000	0.090000	0.000000	1.000000
0.250000	0.100000	0.000000	1.000000
0.250000	0.110000	0.000000	1.000000
0.250000	0.120000	0.000000	1.000000
0.250000	0.130000	0.000000	1.000000
0.250000	0.140000	0.000000	1.000000
0.250000	0.150000	0.000000	1.000000
0.250000	0.160000	0.000000	1.000000
0.250000	0.170000	0.000000	1.000000
0.250000	0.180000	0.000000	1.000000
0.250000	0.190000	0.000000	1.000000
0.250000	0.200000	0.000000	1.000000
0.250000	0.210000	0.000000	1.000000
0.250000	0.220000	0.000000	1.000000
0.250000	0.230000	0.000000	1.000000
0.250000	0.240000	0.000000	1.000000
0.250000	0.250000	0.000000	1.000000
0.250000	0.260000	0.000000	1.000000
0.250000	0.270000	0.000000	1.000000
0.250000	0.280000	0.000000	1.000000
0.250000	0.290000	0.000000	1.000000
0.250000	0.300000	0.000000	1.000000
0.250000	0.310000	0.000000	1.000000
0.250000	0.320000	0.000000	1.000000
0.250000	0.330000	0.000000	1.000000
0.250000	0.340000	0.000000	1.000000
0.250000	0.350000	0.000000	1.000000
0.250000	0.360000	0.000000	1.000000
0.250000	0.370000	0.000000	1.000000
0.250000	0.380000	0.000000	1.000000
0.250000	0.390000	0.000000	1.000000
0.250000	0.400000	0.000000	1.000000
0.250000	0.410000	0.000000	1.000000
0.250000	0.420000	0.000000	1.000000
0.250000	0.430000	0.000000	1.000000
0.250000	0.440000	0.000000	1.000000
0.250000	0.450000	0.000000	1.000000
0.250000	0.460000	0.000000	1.000000
0.250000	0.470000	0.000000	1.000000
0.250000	0.480000	0.000000	1.000000
0.250000	0.490000	0.000000	1.000000
0.250000	0.500000	0.000000	1.000000
0.250000	0.510000	0.000000	1.000000
0.250000	0.520000	0.000000	1.000000
0.250000	0.530000	0.000000	1.000000
0.250000	0.540000	0.000000	1.000000
0.250000	0.550000	0.000000	1.000000
