a	b	DFreq	DRel	MRel
0.000000	0.630000	0.000000	0.000000	1.000000
0.000000	0.640000	0.000000	0.000000	1.000000
0.000000	0.650000	0.000000	0.000000	1.000000
0.000000	0.660000	0.000000	0.000000	1.000000
0.000000	0.670000	0.000000	0.000000	1.000000
0.000000	0.680000	0.000000	0.000000	1.000000
0.000000	0.690000	0.000000	0.000000	1.000000
0.000000	0.700000	0.000000	0.000000	1.000000
0.000000	0.710000	0.000000	0.000000	1.000000
0.000000	0.720000	0.000000	0.000000	1.000000
0.000000	0.730000	0.000001	0.000000	1.000001
0.000000	0.740000	0.000030	0.000002	1.000012
0.000000	0.750000	0.000357	0.000008	1.000153
0.000000	0.760000	0.000143	0.000004	1.000065
0.000000	0.770000	0.000000	0.000000	1.000000
0.000000	0.780000	0.000000	0.000000	1.000000
0.000000	0.790000	0.000000	0.000000	1.000000
0.000000	0.800000	0.000000	0.000000	1.000000
0.000000	0.810000	0.000000	0.000000	1.000000
0.000000	0.820000	0.000000	0.000000	1.000000
0.000000	0.830000	0.000000	0.000000	1.000000
0.000000	0.840000	0.000000	0.000000	1.000000
0.000000	0.850000	0.000000	0.000000	1.000000
0.000000	0.860000	0.000000	0.000000	1.000000
0.000000	0.870000	0.000000	0.000000	1.000000
0.000000	0.880000	0.000000	0.000000	1.000000
0.000000	0.890000	0.000000	0.000000	1.000000
0.000000	0.900000	0.000000	0.000000	1.000000
0.000000	0.910000	0.000000	0.000000	1.000000
0.000000	0.920000	0.000000	0.000000	1.000000
0.000000	0.930000	0.000000	0.000000	1.000000
0.000000	0.940000	0.000000	0.000000	1.000000
0.000000	0.950000	0.000000	0.000000	1.000000
0.000000	0.960000	0.000000	0.000000	1.000000
0.000000	0.970000	0.000000	0.000000	1.000000
0.000000	0.980000	0.000000	0.000000	1.000000
0.000000	0.990000	0.000000	0.000000	1.000000
0.000000	1.000000	0.000000	0.000000	1.000000
0.010000	0.000000	0.000000	0.000000	1.000000
0.010000	0.010000	0.000000	0.000000	1.000000
0.010000	0.020000	0.000000	0.000000	1.000000
0.010000	0.030000	0.000000	0.000000	1.000000
0.010000	0.040000	0.000000	0.000000	1.000000
0.010000	0.050000	0.000000	0.000000	1.000000
0.010000	0.060000	0.000000	0.000000	1.000000
0.010000	0.070000	0.000000	0.000000	1.000000
0.010000	0.080000	0.000000	0.000000	1.000000
0.010000	0.090000	0.000000	0.000000	1.000000
0.010000	0.100000	0.000000	0.000000	1.000000
0.010000	0.110000	0.000000	0.000000	1.000000
0.010000	0.120000	0.000000	0.000000	1.000000
0.010000	0.130000	0.000000	0.000000	1.000000
0.010000	0.140000	0.000000	0.000000	1.000000
0.010000	0.150000	0.000000	0.000000	1.000000
0.010000	0.160000	0.000000	0.000000	1.000000
0.010000	0.170000	0.000000	0.000000	1.000000
0.010000	0.180000	0.000000	0.000000	1.000000
0.010000	0.190000	0.000000	0.000000	1.000000
0.010000	0.200000	0.000000	0.000000	1.000000
0.010000	0.210000	0.000000	0.000000	1.000000
0.010000	0.220000	0.000000	0.000000	1.000000
0.010000	0.230000	0.000000	0.000000	1.000000
0.010000	0.240000	0.000000	0.000000	1.000000
0.010000	0.250000	0.000000	0.000000	1.000000
0.010000	0.260000	0.000000	0.000000	1.000000
0.010000	0.270000	0.000000	0.000000	1.000000
0.010000	0.280000	0.000000	0.000000	1.000000
0.010000	0.290000	0.000000	0.000000	1.000000
0.010000	0.300000	0.000000	0.000000	1.000000
0.010000	0.310000	0.000000	0.000000	1.000000
0.010000	0.320000	0.000000	0.000000	1.000000
0.010000	0.330000	0.000000	0.000000	1.000000
0.010000	0.340000	0.000000	0.000000	1.000000
0.010000	0.350000	0.000000	0.000000	1.000000
0.010000	0.360000	0.000000	0.000000	1.000000
0.010000	0.370000	0.000000	0.000000	1.000000
0.010000	0.380000	0.000000	0.000000	1.000000
0.010000	0.390000	0.000000	0.000000	1.000000
0.010000	0.400000	0.000000	0.000000	1.000000
0.010000	0.410000	0.000000	0.000000	1.000000
0.010000	0.420000	0.000000	0.000000	1.000000
0.010000	0.430000	0.000000	0.000000	1.000000
0.010000	0.440000	0.000000	0.000000	1.000000
0.010000	0.450000	0.000000	0.000000	1.000000
0.010000	0.460000	0.000000	0.000000	1.000000
0.010000	0.470000	0.000000	0.000000	1.000000
0.010000	0.480000	0.000000	0.000000	1.000000
0.010000	0.490000	0.000000	0.000000	1.000000
0.010000	0.500000	0.000000	0.000000	1.000000
0.010000	0.510000	0.000000	0.000000	1.000000
0.010000	0.520000	0.000000	0.000000	1.000000
0.010000	0.530000	0.000000	0.000000	1.000000
0.010000	0.540000	0.000000	0.000000	1.000000
0.010000	0.550000	0.000000	0.000000	1.000000
0.010000	0.560000	0.000000	0.000000	1.000000
0.010000	0.570000	0.000000	0.000000	1.000000
0.010000	0.580000	0.000000	0.000000	1.000000
0.010000	0.590000	0.000000	0.000000	1.000000
0.010000	0.600000	0.000000	0.000000	1.000000
0.010000	0.610000	0.000000	0.000000	1.000000
0.010000	0.620000	0.000000	0.000000	1.000000
0.010000	0.630000	0.000000	0.000000	1.000000
0.010000	0.640000	0.000000	0.000000	1.000000
0.010000	0.650000	0.000000	0.000000	1.000000
0.010000	0.660000	0.000000	0.000000	1.000000
0.010000	0.670000	0.000000	0.000000	1.000000
0.010000	0.680000	0.000000	0.000000	1.000000
0.010000	0.690000	0.000000	0.000000	1.000000
0.010000	0.700000	0.000000	0.000000	1.000000
0.010000	0.710000	0.000000	0.000000	1.000000
0.010000	0.720000	0.000000	0.000000	1.000000
0.010000	0.730000	0.000003	0.000000	1.000001
0.010000	0.740000	0.000064	0.000003	1.000027
0.010000	0.750000	0.000474	0.000008	1.000207
0.010000	0.760000	0.000045	0.000119	1.000091
0.010000	0.770000	0.000124	0.000706	1.000424
0.010000	0.780000	0.000254	0.001344	1.000789
0.010000	0.790000	0.000371	0.001796	1.001015
0.010000	0.800000	0.000466	0.002109	1.001137
0.010000	0.810000	0.000542	0.002339	1.001197
0.010000	0.820000	0.000601	0.002522	1.001221
0.010000	0.830000	0.000649	0.002691	1.001222
0.010000	0.840000	0.000687	0.002850	1.001208
0.010000	0.850000	0.000717	0.003002	1.001185
0.010000	0.860000	0.000740	0.003146	1.001155
0.010000	0.870000	0.000760	0.003284	1.001121
0.010000	0.880000	0.000774	0.003414	1.001083
0.010000	0.890000	0.000784	0.003538	1.001045
0.010000	0.900000	0.000793	0.003656	1.001005
0.010000	0.910000	0.000797	0.003768	1.000965
0.010000	0.920000	0.000800	0.003875	1.000926
0.010000	0.930000	0.000802	0.003976	1.000887
0.010000	0.940000	0.000802	0.004072	1.000849
0.010000	0.950000	0.000800	0.004163	1.000813
0.010000	0.960000	0.000798	0.004249	1.000777
0.010000	0.970000	0.000795	0.004331	1.000743
0.010000	0.980000	0.000791	0.004409	1.000710
0.010000	0.990000	0.000786	0.004480	1.000679
0.010000	1.000000	0.000781	0.004552	1.000649
0.020000	0.000000	0.000000	0.000000	1.000000
0.020000	0.010000	0.000000	0.000000	1.000000
0.020000	0.020000	0.000000	0.000000	1.000000
0.020000	0.030000	0.000000	0.000000	1.000000
0.020000	0.040000	0.000000	0.000000	1.000000
0.020000	0.050000	0.000000	0.000000	1.000000
0.020000	0.060000	0.000000	0.000000	1.000000
0.020000	0.070000	0.000000	0.000000	1.000000
0.020000	0.080000	0.000000	0.000000	1.000000
0.020000	0.090000	0.000000	0.000000	1.000000
0.020000	0.100000	0.000000	0.000000	1.000000
0.020000	0.110000	0.000000	0.000000	1.000000
0.020000	0.120000	0.000000	0.000000	1.000000
0.020000	0.130000	0.000000	0.000000	1.000000
0.020000	0.140000	0.000000	0.000000	1.000000
0.020000	0.150000	0.000000	0.000000	1.000000
0.020000	0.160000	0.000000	0.000000	1.000000
0.020000	0.170000	0.000000	0.000000	1.000000
0.020000	0.180000	0.000000	0.000000	1.000000
0.020000	0.190000	0.000000	0.000000	1.000000
0.020000	0.200000	0.000000	0.000000	1.000000
0.020000	0.210000	0.000000	0.000000	1.000000
0.020000	0.220000	0.000000	0.000000	1.000000
0.020000	0.230000	0.000000	0.000000	1.000000
0.020000	0.240000	0.000000	0.000000	1.000000
0.020000	0.250000	0.000000	0.000000	1.000000
0.020000	0.260000	0.000000	0.000000	1.000000
0.020000	0.270000	0.000000	0.000000	1.000000
0.020000	0.280000	0.000000	0.000000	1.000000
0.020000	0.290000	0.000000	0.000000	1.000000
0.020000	0.300000	0.000000	0.000000	1.000000
0.020000	0.310000	0.000000	0.000000	1.000000
0.020000	0.320000	0.000000	0.000000	1.000000
0.020000	0.330000	0.000000	0.000000	1.000000
0.020000	0.340000	0.000000	0.000000	1.000000
0.020000	0.350000	0.000000	0.000000	1.000000
0.020000	0.360000	0.000000	0.000000	1.000000
0.020000	0.370000	0.000000	0.000000	1.000000
0.020000	0.380000	0.000000	0.000000	1.000000
0.020000	0.390000	0.000000	0.000000	1.000000
0.020000	0.400000	0.000000	0.000000	1.000000
0.020000	0.410000	0.000000	0.000000	1.000000
0.020000	0.420000	0.000000	0.000000	1.000000
0.020000	0.430000	0.000000	0.000000	1.000000
0.020000	0.440000	0.000000	0.000000	1.000000
0.020000	0.450000	0.000000	0.000000	1.000000
0.020000	0.460000	0.000000	0.000000	1.000000
0.020000	0.470000	0.000000	0.000000	1.000000
0.020000	0.480000	0.000000	0.000000	1.000000
0.020000	0.490000	0.000000	0.000000	1.000000
0.020000	0.500000	0.000000	0.000000	1.000000
0.020000	0.510000	0.000000	0.000000	1.000000
0.020000	0.520000	0.000000	0.000000	1.000000
0.020000	0.530000	0.000000	0.000000	1.000000
0.020000	0.540000	0.000000	0.000000	1.000000
0.020000	0.550000	0.000000	0.000000	1.000000
0.020000	0.560000	0.000000	0.000000	1.000000
0.020000	0.570000	0.000000	0.000000	1.000000
0.020000	0.580000	0.000000	0.000000	1.000000
0.020000	0.590000	0.000000	0.000000	1.000000
0.020000	0.600000	0.000000	0.000000	1.000000
0.020000	0.610000	0.000000	0.000000	1.000000
0.020000	0.620000	0.000000	0.000000	1.000000
0.020000	0.630000	0.000000	0.000000	1.000000
0.020000	0.640000	0.000000	0.000000	1.000000
0.020000	0.650000	0.000000	0.000000	1.000000
0.020000	0.660000	0.000000	0.000000	1.000000
0.020000	0.670000	0.000000	0.000000	1.000000
0.020000	0.680000	0.000000	0.000000	1.000000
0.020000	0.690000	0.000000	0.000000	1.000000
0.020000	0.700000	0.000000	0.000000	1.000000
0.020000	0.710000	0.000000	0.000000	1.000000
0.020000	0.720000	0.000000	0.000000	1.000000
0.020000	0.730000	0.000007	0.000001	1.000003
0.020000	0.740000	0.000131	0.000005	1.000055
0.020000	0.750000	0.000466	0.000011	1.000211
0.020000	0.760000	0.000086	0.000458	1.000278
0.020000	0.770000	0.000311	0.001747	1.001045
0.020000	0.780000	0.000569	0.002930	1.001707
0.020000	0.790000	0.000792	0.003754	1.002101
0.020000	0.800000	0.000972	0.004335	1.002312
0.020000	0.810000	0.001116	0.004770	1.002415
0.020000	0.820000	0.001229	0.005127	1.002453
0.020000	0.830000	0.001321	0.005461	1.002449
0.020000	0.840000	0.001394	0.005777	1.002418
0.020000	0.850000	0.001452	0.006078	1.002369
0.020000	0.860000	0.001497	0.006364	1.002308
0.020000	0.870000	0.001534	0.006635	1.002239
0.020000	0.880000	0.001561	0.006896	1.002164
0.020000	0.890000	0.001582	0.007143	1.002087
0.020000	0.900000	0.001597	0.007377	1.002008
0.020000	0.910000	0.001606	0.007599	1.001929
0.020000	0.920000	0.001612	0.007813	1.001850
0.020000	0.930000	0.001615	0.008015	1.001773
0.020000	0.940000	0.001615	0.008204	1.001698
0.020000	0.950000	0.001611	0.008388	1.001625
0.020000	0.960000	0.001606	0.008557	1.001554
0.020000	0.970000	0.001600	0.008722	1.001486
0.020000	0.980000	0.001592	0.008877	1.001421
0.020000	0.990000	0.001582	0.009021	1.001359
0.020000	1.000000	0.001571	0.009163	1.001299
0.030000	0.000000	0.000000	0.000000	1.000000
0.030000	0.010000	0.000000	0.000000	1.000000
0.030000	0.020000	0.000000	0.000000	1.000000
0.030000	0.030000	0.000000	0.000000	1.000000
0.030000	0.040000	0.000000	0.000000	1.000000
0.030000	0.050000	0.000000	0.000000	1.000000
0.030000	0.060000	0.000000	0.000000	1.000000
0.030000	0.070000	0.000000	0.000000	1.000000
0.030000	0.080000	0.000000	0.000000	1.000000
0.030000	0.090000	0.000000	0.000000	1.000000
0.030000	0.100000	0.000000	0.000000	1.000000
0.030000	0.110000	0.000000	0.000000	1.000000
0.030000	0.120000	0.000000	0.000000	1.000000
0.030000	0.130000	0.000000	0.000000	1.000000
0.030000	0.140000	0.000000	0.000000	1.000000
0.030000	0.150000	0.000000	0.000000	1.000000
0.030000	0.160000	0.000000	0.000000	1.000000
0.030000	0.170000	0.000000	0.000000	1.000000
0.030000	0.180000	0.000000	0.000000	1.000000
0.030000	0.190000	0.000000	0.000000	1.000000
0.030000	0.200000	0.000000	0.000000	1.000000
0.030000	0.210000	0.000000	0.000000	1.000000
0.030000	0.220000	0.000000	0.000000	1.000000
0.030000	0.230000	0.000000	0.000000	1.000000
0.030000	0.240000	0.000000	0.000000	1.000000
0.030000	0.250000	0.000000	0.000000	1.000000
0.030000	0.260000	0.000000	0.000000	1.000000
0.030000	0.270000	0.000000	0.000000	1.000000
0.030000	0.280000	0.000000	0.000000	1.000000
0.030000	0.290000	0.000000	0.000000	1.000000
0.030000	0.300000	0.000000	0.000000	1.000000
0.030000	0.310000	0.000000	0.000000	1.000000
0.030000	0.320000	0.000000	0.000000	1.000000
0.030000	0.330000	0.000000	0.000000	1.000000
0.030000	0.340000	0.000000	0.000000	1.000000
0.030000	0.350000	0.000000	0.000000	1.000000
0.030000	0.360000	0.000000	0.000000	1.000000
0.030000	0.370000	0.000000	0.000000	1.000000
0.030000	0.380000	0.000000	0.000000	1.000000
0.030000	0.390000	0.000000	0.000000	1.000000
0.030000	0.400000	0.000000	0.000000	1.000000
0.030000	0.410000	0.000000	0.000000	1.000000
0.030000	0.420000	0.000000	0.000000	1.000000
0.030000	0.430000	0.000000	0.000000	1.000000
0.030000	0.440000	0.000000	0.000000	1.000000
0.030000	0.450000	0.000000	0.000000	1.000000
0.030000	0.460000	0.000000	0.000000	1.000000
0.030000	0.470000	0.000000	0.000000	1.000000
0.030000	0.480000	0.000000	0.000000	1.000000
0.030000	0.490000	0.000000	0.000000	1.000000
0.030000	0.500000	0.000000	0.000000	1.000000
0.030000	0.510000	0.000000	0.000000	1.000000
0.030000	0.520000	0.000000	0.000000	1.000000
0.030000	0.530000	0.000000	0.000000	1.000000
0.030000	0.540000	0.000000	0.000000	1.000000
0.030000	0.550000	0.000000	0.000000	1.000000
0.030000	0.560000	0.000000	0.000000	1.000000
0.030000	0.570000	0.000000	0.000000	1.000000
0.030000	0.580000	0.000000	0.000000	1.000000
0.030000	0.590000	0.000000	0.000000	1.000000
0.030000	0.600000	0.000000	0.000000	1.000000
0.030000	0.610000	0.000000	0.000000	1.000000
0.030000	0.620000	0.000000	0.000000	1.000000
0.030000	0.630000	0.000000	0.000000	1.000000
0.030000	0.640000	0.000000	0.000000	1.000000
0.030000	0.650000	0.000000	0.000000	1.000000
0.030000	0.660000	0.000000	0.000000	1.000000
0.030000	0.670000	0.000000	0.000000	1.000000
0.030000	0.680000	0.000000	0.000000	1.000000
0.030000	0.690000	0.000000	0.000000	1.000000
0.030000	0.700000	0.000000	0.000000	1.000000
0.030000	0.710000	0.000000	0.000000	1.000000
0.030000	0.720000	0.000001	0.000000	1.000000
0.030000	0.730000	0.000017	0.000001	1.000007
0.030000	0.740000	0.000244	0.000007	1.000104
0.030000	0.750000	0.000307	0.000055	1.000169
0.030000	0.760000	0.000197	0.001116	1.000670
0.030000	0.770000	0.000563	0.003101	1.001847
0.030000	0.780000	0.000940	0.004728	1.002732
0.030000	0.790000	0.001259	0.005859	1.003245
0.030000	0.800000	0.001516	0.006670	1.003519
0.030000	0.810000	0.001722	0.007290	1.003650
0.030000	0.820000	0.001885	0.007815	1.003693
0.030000	0.830000	0.002016	0.008311	1.003680
0.030000	0.840000	0.002121	0.008781	1.003629
0.030000	0.850000	0.002205	0.009227	1.003553
0.030000	0.860000	0.002270	0.009653	1.003460
0.030000	0.870000	0.002323	0.010059	1.003355
0.030000	0.880000	0.002361	0.010447	1.003243
0.030000	0.890000	0.002392	0.010815	1.003127
0.030000	0.900000	0.002414	0.011166	1.003009
0.030000	0.910000	0.002426	0.011497	1.002890
0.030000	0.920000	0.002435	0.011814	1.002773
0.030000	0.930000	0.002439	0.012117	1.002658
0.030000	0.940000	0.002437	0.012397	1.002546
0.030000	0.950000	0.002431	0.012674	1.002437
0.030000	0.960000	0.002424	0.012926	1.002331
0.030000	0.970000	0.002415	0.013175	1.002230
0.030000	0.980000	0.002402	0.013405	1.002133
0.030000	0.990000	0.002387	0.013623	1.002039
0.030000	1.000000	0.002370	0.013836	1.001950
0.040000	0.000000	0.000000	0.000000	1.000000
0.040000	0.010000	0.000000	0.000000	1.000000
0.040000	0.020000	0.000000	0.000000	1.000000
0.040000	0.030000	0.000000	0.000000	1.000000
0.040000	0.040000	0.000000	0.000000	1.000000
0.040000	0.050000	0.000000	0.000000	1.000000
0.040000	0.060000	0.000000	0.000000	1.000000
0.040000	0.070000	0.000000	0.000000	1.000000
0.040000	0.080000	0.000000	0.000000	1.000000
0.040000	0.090000	0.000000	0.000000	1.000000
0.040000	0.100000	0.000000	0.000000	1.000000
0.040000	0.110000	0.000000	0.000000	1.000000
0.040000	0.120000	0.000000	0.000000	1.000000
0.040000	0.130000	0.000000	0.000000	1.000000
0.040000	0.140000	0.000000	0.000000	1.000000
0.040000	0.150000	0.000000	0.000000	1.000000
0.040000	0.160000	0.000000	0.000000	1.000000
0.040000	0.170000	0.000000	0.000000	1.000000
0.040000	0.180000	0.000000	0.000000	1.000000
0.040000	0.190000	0.000000	0.000000	1.000000
0.040000	0.200000	0.000000	0.000000	1.000000
0.040000	0.210000	0.000000	0.000000	1.000000
0.040000	0.220000	0.000000	0.000000	1.000000
0.040000	0.230000	0.000000	0.000000	1.000000
0.040000	0.240000	0.000000	0.000000	1.000000
0.040000	0.250000	0.000000	0.000000	1.000000
0.040000	0.260000	0.000000	0.000000	1.000000
0.040000	0.270000	0.000000	0.000000	1.000000
0.040000	0.280000	0.000000	0.000000	1.000000
0.040000	0.290000	0.000000	0.000000	1.000000
0.040000	0.300000	0.000000	0.000000	1.000000
0.040000	0.310000	0.000000	0.000000	1.000000
0.040000	0.320000	0.000000	0.000000	1.000000
0.040000	0.330000	0.000000	0.000000	1.000000
0.040000	0.340000	0.000000	0.000000	1.000000
0.040000	0.350000	0.000000	0.000000	1.000000
0.040000	0.360000	0.000000	0.000000	1.000000
0.040000	0.370000	0.000000	0.000000	1.000000
0.040000	0.380000	0.000000	0.000000	1.000000
0.040000	0.390000	0.000000	0.000000	1.000000
0.040000	0.400000	0.000000	0.000000	1.000000
0.040000	0.410000	0.000000	0.000000	1.000000
0.040000	0.420000	0.000000	0.000000	1.000000
0.040000	0.430000	0.000000	0.000000	1.000000
0.040000	0.440000	0.000000	0.000000	1.000000
0.040000	0.450000	0.000000	0.000000	1.000000
0.040000	0.460000	0.000000	0.000000	1.000000
0.040000	0.470000	0.000000	0.000000	1.000000
0.040000	0.480000	0.000000	0.000000	1.000000
0.040000	0.490000	0.000000	0.000000	1.000000
0.040000	0.500000	0.000000	0.000000	1.000000
0.040000	0.510000	0.000000	0.000000	1.000000
0.040000	0.520000	0.000000	0.000000	1.000000
0.040000	0.530000	0.000000	0.000000	1.000000
0.040000	0.540000	0.000000	0.000000	1.000000
0.040000	0.550000	0.000000	0.000000	1.000000
0.040000	0.560000	0.000000	0.000000	1.000000
0.040000	0.570000	0.000000	0.000000	1.000000
0.040000	0.580000	0.000000	0.000000	1.000000
0.040000	0.590000	0.000000	0.000000	1.000000
0.040000	0.600000	0.000000	0.000000	1.000000
0.040000	0.610000	0.000000	0.000000	1.000000
0.040000	0.620000	0.000000	0.000000	1.000000
0.040000	0.630000	0.000000	0.000000	1.000000
0.040000	0.640000	0.000000	0.000000	1.000000
0.040000	0.650000	0.000000	0.000000	1.000000
0.040000	0.660000	0.000000	0.000000	1.000000
0.040000	0.670000	0.000000	0.000000	1.000000
0.040000	0.680000	0.000000	0.000000	1.000000
0.040000	0.690000	0.000000	0.000000	1.000000
0.040000	0.700000	0.000000	0.000000	1.000000
0.040000	0.710000	0.000000	0.000000	1.000000
0.040000	0.720000	0.000002	0.000000	1.000001
0.040000	0.730000	0.000040	0.000002	1.000016
0.040000	0.740000	0.000391	0.000008	1.000169
0.040000	0.750000	0.000130	0.000230	1.000192
0.040000	0.760000	0.000376	0.002145	1.001288
0.040000	0.770000	0.000881	0.004735	1.002804
0.040000	0.780000	0.001366	0.006712	1.003843
0.040000	0.790000	0.001770	0.008097	1.004437
0.040000	0.800000	0.002095	0.009110	1.004753
0.040000	0.810000	0.002357	0.009896	1.004900
0.040000	0.820000	0.002566	0.010588	1.004941
0.040000	0.830000	0.002733	0.011241	1.004914
0.040000	0.840000	0.002869	0.011861	1.004840
0.040000	0.850000	0.002975	0.012453	1.004735
0.040000	0.860000	0.003060	0.013015	1.004609
0.040000	0.870000	0.003127	0.013555	1.004469
0.040000	0.880000	0.003176	0.014067	1.004319
0.040000	0.890000	0.003215	0.014555	1.004164
0.040000	0.900000	0.003243	0.015020	1.004007
0.040000	0.910000	0.003258	0.015462	1.003850
0.040000	0.920000	0.003269	0.015879	1.003695
0.040000	0.930000	0.003274	0.016283	1.003542
0.040000	0.940000	0.003271	0.016658	1.003393
0.040000	0.950000	0.003261	0.017023	1.003248
0.040000	0.960000	0.003252	0.017359	1.003108
0.040000	0.970000	0.003239	0.017691	1.002974
0.040000	0.980000	0.003222	0.017994	1.002845
0.040000	0.990000	0.003202	0.018289	1.002721
0.040000	1.000000	0.003179	0.018570	1.002602
0.050000	0.000000	0.000000	0.000000	1.000000
0.050000	0.010000	0.000000	0.000000	1.000000
0.050000	0.020000	0.000000	0.000000	1.000000
0.050000	0.030000	0.000000	0.000000	1.000000
0.050000	0.040000	0.000000	0.000000	1.000000
0.050000	0.050000	0.000000	0.000000	1.000000
0.050000	0.060000	0.000000	0.000000	1.000000
0.050000	0.070000	0.000000	0.000000	1.000000
0.050000	0.080000	0.000000	0.000000	1.000000
0.050000	0.090000	0.000000	0.000000	1.000000
0.050000	0.100000	0.000000	0.000000	1.000000
0.050000	0.110000	0.000000	0.000000	1.000000
0.050000	0.120000	0.000000	0.000000	1.000000
0.050000	0.130000	0.000000	0.000000	1.000000
0.050000	0.140000	0.000000	0.000000	1.000000
0.050000	0.150000	0.000000	0.000000	1.000000
0.050000	0.160000	0.000000	0.000000	1.000000
0.050000	0.170000	0.000000	0.000000	1.000000
0.050000	0.180000	0.000000	0.000000	1.000000
0.050000	0.190000	0.000000	0.000000	1.000000
0.050000	0.200000	0.000000	0.000000	1.000000
0.050000	0.210000	0.000000	0.000000	1.000000
0.050000	0.220000	0.000000	0.000000	1.000000
0.050000	0.230000	0.000000	0.000000	1.000000
0.050000	0.240000	0.000000	0.000000	1.000000
0.050000	0.250000	0.000000	0.000000	1.000000
0.050000	0.260000	0.000000	0.000000	1.000000
0.050000	0.270000	0.000000	0.000000	1.000000
0.050000	0.280000	0.000000	0.000000	1.000000
0.050000	0.290000	0.000000	0.000000	1.000000
0.050000	0.300000	0.000000	0.000000	1.000000
0.050000	0.310000	0.000000	0.000000	1.000000
0.050000	0.320000	0.000000	0.000000	1.000000
0.050000	0.330000	0.000000	0.000000	1.000000
0.050000	0.340000	0.000000	0.000000	1.000000
0.050000	0.350000	0.000000	0.000000	1.000000
0.050000	0.360000	0.000000	0.000000	1.000000
0.050000	0.370000	0.000000	0.000000	1.000000
0.050000	0.380000	0.000000	0.000000	1.000000
0.050000	0.390000	0.000000	0.000000	1.000000
0.050000	0.400000	0.000000	0.000000	1.000000
0.050000	0.410000	0.000000	0.000000	1.000000
0.050000	0.420000	0.000000	0.000000	1.000000
0.050000	0.430000	0.000000	0.000000	1.000000
0.050000	0.440000	0.000000	0.000000	1.000000
0.050000	0.450000	0.000000	0.000000	1.000000
0.050000	0.460000	0.000000	0.000000	1.000000
0.050000	0.470000	0.000000	0.000000	1.000000
0.050000	0.480000	0.000000	0.000000	1.000000
0.050000	0.490000	0.000000	0.000000	1.000000
0.050000	0.500000	0.000000	0.000000	1.000000
0.050000	0.510000	0.000000	0.000000	1.000000
0.050000	0.520000	0.000000	0.000000	1.000000
