a	b	DFreq	DRel	MRel
0.000000	0.630000	0.000000	0.000000	1.000000
0.000000	0.640000	0.000000	0.000000	1.000000
0.000000	0.650000	0.000000	0.000000	1.000000
0.000000	0.660000	0.000000	0.000000	1.000000
0.000000	0.670000	0.000000	0.000000	1.000000
0.000000	0.680000	0.000000	0.000000	1.000000
0.000000	0.690000	0.000000	0.000000	1.000000
0.000000	0.700000	0.000000	0.000000	1.000000
0.000000	0.710000	0.000000	0.000000	1.000000
0.000000	0.720000	0.000001	0.000000	1.000000
0.000000	0.730000	0.000016	0.000001	1.000008
0.000000	0.740000	0.000404	0.000024	1.000255
0.000000	0.750000	0.000842	0.000167	1.012619
0.000000	0.760000	0.000000	0.000000	1.065221
0.000000	0.770000	0.000000	0.000000	1.090583
0.000000	0.780000	0.000000	0.000000	1.107264
0.000000	0.790000	0.000000	0.000000	1.119535
0.000000	0.800000	0.000000	0.000000	1.129056
0.000000	0.810000	0.000000	0.000000	1.136671
0.000000	0.820000	0.000000	0.000000	1.142876
0.000000	0.830000	0.000000	0.000000	1.147986
0.000000	0.840000	0.000000	0.000000	1.152220
0.000000	0.850000	0.000000	0.000000	1.155732
0.000000	0.860000	0.000000	0.000000	1.158638
0.000000	0.870000	0.000000	0.000000	1.161025
0.000000	0.880000	0.000000	0.000000	1.162963
0.000000	0.890000	0.000000	0.000000	1.164507
0.000000	0.900000	0.000000	0.000000	1.165701
0.000000	0.910000	0.000000	0.000000	1.166582
0.000000	0.920000	0.000000	0.000000	1.167182
0.000000	0.930000	0.000000	0.000000	1.167524
0.000000	0.940000	0.000000	0.000000	1.167633
0.000000	0.950000	0.000000	0.000000	1.167525
0.000000	0.960000	0.000000	0.000000	1.167219
0.000000	0.970000	0.000000	0.000000	1.166726
0.000000	0.980000	0.000000	0.000000	1.166061
0.000000	0.990000	0.000000	0.000000	1.165234
0.000000	1.000000	0.000000	0.000000	1.164255
0.010000	0.000000	0.000000	0.000000	1.000000
0.010000	0.010000	0.000000	0.000000	1.000000
0.010000	0.020000	0.000000	0.000000	1.000000
0.010000	0.030000	0.000000	0.000000	1.000000
0.010000	0.040000	0.000000	0.000000	1.000000
0.010000	0.050000	0.000000	0.000000	1.000000
0.010000	0.060000	0.000000	0.000000	1.000000
0.010000	0.070000	0.000000	0.000000	1.000000
0.010000	0.080000	0.000000	0.000000	1.000000
0.010000	0.090000	0.000000	0.000000	1.000000
0.010000	0.100000	0.000000	0.000000	1.000000
0.010000	0.110000	0.000000	0.000000	1.000000
0.010000	0.120000	0.000000	0.000000	1.000000
0.010000	0.130000	0.000000	0.000000	1.000000
0.010000	0.140000	0.000000	0.000000	1.000000
0.010000	0.150000	0.000000	0.000000	1.000000
0.010000	0.160000	0.000000	0.000000	1.000000
0.010000	0.170000	0.000000	0.000000	1.000000
0.010000	0.180000	0.000000	0.000000	1.000000
0.010000	0.190000	0.000000	0.000000	1.000000
0.010000	0.200000	0.000000	0.000000	1.000000
0.010000	0.210000	0.000000	0.000000	1.000000
0.010000	0.220000	0.000000	0.000000	1.000000
0.010000	0.230000	0.000000	0.000000	1.000000
0.010000	0.240000	0.000000	0.000000	1.000000
0.010000	0.250000	0.000000	0.000000	1.000000
0.010000	0.260000	0.000000	0.000000	1.000000
0.010000	0.270000	0.000000	0.000000	1.000000
0.010000	0.280000	0.000000	0.000000	1.000000
0.010000	0.290000	0.000000	0.000000	1.000000
0.010000	0.300000	0.000000	0.000000	1.000000
0.010000	0.310000	0.000000	0.000000	1.000000
0.010000	0.320000	0.000000	0.000000	1.000000
0.010000	0.330000	0.000000	0.000000	1.000000
0.010000	0.340000	0.000000	0.000000	1.000000
0.010000	0.350000	0.000000	0.000000	1.000000
0.010000	0.360000	0.000000	0.000000	1.000000
0.010000	0.370000	0.000000	0.000000	1.000000
0.010000	0.380000	0.000000	0.000000	1.000000
0.010000	0.390000	0.000000	0.000000	1.000000
0.010000	0.400000	0.000000	0.000000	1.000000
0.010000	0.410000	0.000000	0.000000	1.000000
0.010000	0.420000	0.000000	0.000000	1.000000
0.010000	0.430000	0.000000	0.000000	1.000000
0.010000	0.440000	0.000000	0.000000	1.000000
0.010000	0.450000	0.000000	0.000000	1.000000
0.010000	0.460000	0.000000	0.000000	1.000000
0.010000	0.470000	0.000000	0.000000	1.000000
0.010000	0.480000	0.000000	0.000000	1.000000
0.010000	0.490000	0.000000	0.000000	1.000000
0.010000	0.500000	0.000000	0.000000	1.000000
0.010000	0.510000	0.000000	0.000000	1.000000
0.010000	0.520000	0.000000	0.000000	1.000000
0.010000	0.530000	0.000000	0.000000	1.000000
0.010000	0.540000	0.000000	0.000000	1.000000
0.010000	0.550000	0.000000	0.000000	1.000000
0.010000	0.560000	0.000000	0.000000	1.000000
0.010000	0.570000	0.000000	0.000000	1.000000
0.010000	0.580000	0.000000	0.000000	1.000000
0.010000	0.590000	0.000000	0.000000	1.000000
0.010000	0.600000	0.000000	0.000000	1.000000
0.010000	0.610000	0.000000	0.000000	1.000000
0.010000	0.620000	0.000000	0.000000	1.000000
0.010000	0.630000	0.000000	0.000000	1.000000
0.010000	0.640000	0.000000	0.000000	1.000000
0.010000	0.650000	0.000000	0.000000	1.000000
0.010000	0.660000	0.000000	0.000000	1.000000
0.010000	0.670000	0.000000	0.000000	1.000000
0.010000	0.680000	0.000000	0.000000	1.000000
0.010000	0.690000	0.000000	0.000000	1.000000
0.010000	0.700000	0.000000	0.000000	1.000000
0.010000	0.710000	0.000000	0.000000	1.000000
0.010000	0.720000	0.000001	0.000000	1.000001
0.010000	0.730000	0.000037	0.000003	1.000020
0.010000	0.740000	0.000801	0.000042	1.000587
0.010000	0.750000	0.000375	0.001571	1.026989
0.010000	0.760000	0.000703	0.002581	1.070912
0.010000	0.770000	0.000800	0.002983	1.093894
0.010000	0.780000	0.000844	0.003244	1.109516
0.010000	0.790000	0.000864	0.003432	1.121165
0.010000	0.800000	0.000869	0.003572	1.130272
0.010000	0.810000	0.000864	0.003678	1.137589
0.010000	0.820000	0.000854	0.003763	1.143568
0.010000	0.830000	0.000839	0.003826	1.148504
0.010000	0.840000	0.000822	0.003878	1.152597
0.010000	0.850000	0.000801	0.003921	1.155996
0.010000	0.860000	0.000782	0.003955	1.158808
0.010000	0.870000	0.000761	0.003983	1.161117
0.010000	0.880000	0.000739	0.004007	1.162989
0.010000	0.890000	0.000720	0.004029	1.164477
0.010000	0.900000	0.000700	0.004049	1.165623
0.010000	0.910000	0.000680	0.004068	1.166463
0.010000	0.920000	0.000661	0.004085	1.167026
0.010000	0.930000	0.000644	0.004102	1.167338
0.010000	0.940000	0.000627	0.004119	1.167418
0.010000	0.950000	0.000611	0.004135	1.167287
0.010000	0.960000	0.000595	0.004151	1.166958
0.010000	0.970000	0.000581	0.004167	1.166447
0.010000	0.980000	0.000567	0.004183	1.165764
0.010000	0.990000	0.000554	0.004199	1.164922
0.010000	1.000000	0.000542	0.004215	1.163928
0.020000	0.000000	0.000000	0.000000	1.000000
0.020000	0.010000	0.000000	0.000000	1.000000
0.020000	0.020000	0.000000	0.000000	1.000000
0.020000	0.030000	0.000000	0.000000	1.000000
0.020000	0.040000	0.000000	0.000000	1.000000
0.020000	0.050000	0.000000	0.000000	1.000000
0.020000	0.060000	0.000000	0.000000	1.000000
0.020000	0.070000	0.000000	0.000000	1.000000
0.020000	0.080000	0.000000	0.000000	1.000000
0.020000	0.090000	0.000000	0.000000	1.000000
0.020000	0.100000	0.000000	0.000000	1.000000
0.020000	0.110000	0.000000	0.000000	1.000000
0.020000	0.120000	0.000000	0.000000	1.000000
0.020000	0.130000	0.000000	0.000000	1.000000
0.020000	0.140000	0.000000	0.000000	1.000000
0.020000	0.150000	0.000000	0.000000	1.000000
0.020000	0.160000	0.000000	0.000000	1.000000
0.020000	0.170000	0.000000	0.000000	1.000000
0.020000	0.180000	0.000000	0.000000	1.000000
0.020000	0.190000	0.000000	0.000000	1.000000
0.020000	0.200000	0.000000	0.000000	1.000000
0.020000	0.210000	0.000000	0.000000	1.000000
0.020000	0.220000	0.000000	0.000000	1.000000
0.020000	0.230000	0.000000	0.000000	1.000000
0.020000	0.240000	0.000000	0.000000	1.000000
0.020000	0.250000	0.000000	0.000000	1.000000
0.020000	0.260000	0.000000	0.000000	1.000000
0.020000	0.270000	0.000000	0.000000	1.000000
0.020000	0.280000	0.000000	0.000000	1.000000
0.020000	0.290000	0.000000	0.000000	1.000000
0.020000	0.300000	0.000000	0.000000	1.000000
0.020000	0.310000	0.000000	0.000000	1.000000
0.020000	0.320000	0.000000	0.000000	1.000000
0.020000	0.330000	0.000000	0.000000	1.000000
0.020000	0.340000	0.000000	0.000000	1.000000
0.020000	0.350000	0.000000	0.000000	1.000000
0.020000	0.360000	0.000000	0.000000	1.000000
0.020000	0.370000	0.000000	0.000000	1.000000
0.020000	0.380000	0.000000	0.000000	1.000000
0.020000	0.390000	0.000000	0.000000	1.000000
0.020000	0.400000	0.000000	0.000000	1.000000
0.020000	0.410000	0.000000	0.000000	1.000000
0.020000	0.420000	0.000000	0.000000	1.000000
0.020000	0.430000	0.000000	0.000000	1.000000
0.020000	0.440000	0.000000	0.000000	1.000000
0.020000	0.450000	0.000000	0.000000	1.000000
0.020000	0.460000	0.000000	0.000000	1.000000
0.020000	0.470000	0.000000	0.000000	1.000000
0.020000	0.480000	0.000000	0.000000	1.000000
0.020000	0.490000	0.000000	0.000000	1.000000
0.020000	0.500000	0.000000	0.000000	1.000000
0.020000	0.510000	0.000000	0.000000	1.000000
0.020000	0.520000	0.000000	0.000000	1.000000
0.020000	0.530000	0.000000	0.000000	1.000000
0.020000	0.540000	0.000000	0.000000	1.000000
0.020000	0.550000	0.000000	0.000000	1.000000
0.020000	0.560000	0.000000	0.000000	1.000000
0.020000	0.570000	0.000000	0.000000	1.000000
0.020000	0.580000	0.000000	0.000000	1.000000
0.020000	0.590000	0.000000	0.000000	1.000000
0.020000	0.600000	0.000000	0.000000	1.000000
0.020000	0.610000	0.000000	0.000000	1.000000
0.020000	0.620000	0.000000	0.000000	1.000000
0.020000	0.630000	0.000000	0.000000	1.000000
0.020000	0.640000	0.000000	0.000000	1.000000
0.020000	0.650000	0.000000	0.000000	1.000000
0.020000	0.660000	0.000000	0.000000	1.000000
0.020000	0.670000	0.000000	0.000000	1.000000
0.020000	0.680000	0.000000	0.000000	1.000000
0.020000	0.690000	0.000000	0.000000	1.000000
0.020000	0.700000	0.000000	0.000000	1.000000
0.020000	0.710000	0.000000	0.000000	1.000000
0.020000	0.720000	0.000003	0.000000	1.000002
0.020000	0.730000	0.000088	0.000006	1.000048
0.020000	0.740000	0.001334	0.000070	1.001339
0.020000	0.750000	0.000961	0.003933	1.039527
0.020000	0.760000	0.001460	0.005353	1.075979
0.020000	0.770000	0.001629	0.006088	1.096990
0.020000	0.780000	0.001707	0.006583	1.111658
0.020000	0.790000	0.001740	0.006943	1.122728
0.020000	0.800000	0.001748	0.007213	1.131442
0.020000	0.810000	0.001737	0.007418	1.138474
0.020000	0.820000	0.001715	0.007582	1.144236
0.020000	0.830000	0.001684	0.007706	1.149002
0.020000	0.840000	0.001649	0.007810	1.152959
0.020000	0.850000	0.001608	0.007893	1.156247
0.020000	0.860000	0.001569	0.007960	1.158967
0.020000	0.870000	0.001527	0.008015	1.161199
0.020000	0.880000	0.001484	0.008063	1.163007
0.020000	0.890000	0.001445	0.008108	1.164440
0.020000	0.900000	0.001405	0.008149	1.165539
0.020000	0.910000	0.001365	0.008186	1.166338
0.020000	0.920000	0.001328	0.008222	1.166865
0.020000	0.930000	0.001294	0.008256	1.167145
0.020000	0.940000	0.001260	0.008289	1.167199
0.020000	0.950000	0.001228	0.008322	1.167043
0.020000	0.960000	0.001196	0.008354	1.166693
0.020000	0.970000	0.001168	0.008386	1.166162
0.020000	0.980000	0.001141	0.008419	1.165462
0.020000	0.990000	0.001115	0.008451	1.164604
0.020000	1.000000	0.001090	0.008484	1.163596
0.030000	0.000000	0.000000	0.000000	1.000000
0.030000	0.010000	0.000000	0.000000	1.000000
0.030000	0.020000	0.000000	0.000000	1.000000
0.030000	0.030000	0.000000	0.000000	1.000000
0.030000	0.040000	0.000000	0.000000	1.000000
0.030000	0.050000	0.000000	0.000000	1.000000
0.030000	0.060000	0.000000	0.000000	1.000000
0.030000	0.070000	0.000000	0.000000	1.000000
0.030000	0.080000	0.000000	0.000000	1.000000
0.030000	0.090000	0.000000	0.000000	1.000000
0.030000	0.100000	0.000000	0.000000	1.000000
0.030000	0.110000	0.000000	0.000000	1.000000
0.030000	0.120000	0.000000	0.000000	1.000000
0.030000	0.130000	0.000000	0.000000	1.000000
0.030000	0.140000	0.000000	0.000000	1.000000
0.030000	0.150000	0.000000	0.000000	1.000000
0.030000	0.160000	0.000000	0.000000	1.000000
0.030000	0.170000	0.000000	0.000000	1.000000
0.030000	0.180000	0.000000	0.000000	1.000000
0.030000	0.190000	0.000000	0.000000	1.000000
0.030000	0.200000	0.000000	0.000000	1.000000
0.030000	0.210000	0.000000	0.000000	1.000000
0.030000	0.220000	0.000000	0.000000	1.000000
0.030000	0.230000	0.000000	0.000000	1.000000
0.030000	0.240000	0.000000	0.000000	1.000000
0.030000	0.250000	0.000000	0.000000	1.000000
0.030000	0.260000	0.000000	0.000000	1.000000
0.030000	0.270000	0.000000	0.000000	1.000000
0.030000	0.280000	0.000000	0.000000	1.000000
0.030000	0.290000	0.000000	0.000000	1.000000
0.030000	0.300000	0.000000	0.000000	1.000000
0.030000	0.310000	0.000000	0.000000	1.000000
0.030000	0.320000	0.000000	0.000000	1.000000
0.030000	0.330000	0.000000	0.000000	1.000000
0.030000	0.340000	0.000000	0.000000	1.000000
0.030000	0.350000	0.000000	0.000000	1.000000
0.030000	0.360000	0.000000	0.000000	1.000000
0.030000	0.370000	0.000000	0.000000	1.000000
0.030000	0.380000	0.000000	0.000000	1.000000
0.030000	0.390000	0.000000	0.000000	1.000000
0.030000	0.400000	0.000000	0.000000	1.000000
0.030000	0.410000	0.000000	0.000000	1.000000
0.030000	0.420000	0.000000	0.000000	1.000000
0.030000	0.430000	0.000000	0.000000	1.000000
0.030000	0.440000	0.000000	0.000000	1.000000
0.030000	0.450000	0.000000	0.000000	1.000000
0.030000	0.460000	0.000000	0.000000	1.000000
0.030000	0.470000	0.000000	0.000000	1.000000
0.030000	0.480000	0.000000	0.000000	1.000000
0.030000	0.490000	0.000000	0.000000	1.000000
0.030000	0.500000	0.000000	0.000000	1.000000
0.030000	0.510000	0.000000	0.000000	1.000000
0.030000	0.520000	0.000000	0.000000	1.000000
0.030000	0.530000	0.000000	0.000000	1.000000
0.030000	0.540000	0.000000	0.000000	1.000000
0.030000	0.550000	0.000000	0.000000	1.000000
0.030000	0.560000	0.000000	0.000000	1.000000
0.030000	0.570000	0.000000	0.000000	1.000000
0.030000	0.580000	0.000000	0.000000	1.000000
0.030000	0.590000	0.000000	0.000000	1.000000
0.030000	0.600000	0.000000	0.000000	1.000000
0.030000	0.610000	0.000000	0.000000	1.000000
0.030000	0.620000	0.000000	0.000000	1.000000
0.030000	0.630000	0.000000	0.000000	1.000000
0.030000	0.640000	0.000000	0.000000	1.000000
0.030000	0.650000	0.000000	0.000000	1.000000
0.030000	0.660000	0.000000	0.000000	1.000000
0.030000	0.670000	0.000000	0.000000	1.000000
0.030000	0.680000	0.000000	0.000000	1.000000
0.030000	0.690000	0.000000	0.000000	1.000000
0.030000	0.700000	0.000000	0.000000	1.000000
0.030000	0.710000	0.000000	0.000000	1.000000
0.030000	0.720000	0.000008	0.000001	1.000004
0.030000	0.730000	0.000201	0.000013	1.000117
0.030000	0.740000	0.001526	0.000191	1.003285
0.030000	0.750000	0.001694	0.006529	1.049212
0.030000	0.760000	0.002263	0.008291	1.080557
0.030000	0.770000	0.002483	0.009311	1.099895
0.030000	0.780000	0.002586	0.010013	1.113697
0.030000	0.790000	0.002628	0.010529	1.124228
0.030000	0.800000	0.002637	0.010921	1.132568
0.030000	0.810000	0.002618	0.011221	1.139326
0.030000	0.820000	0.002583	0.011459	1.144880
0.030000	0.830000	0.002536	0.011641	1.149480
0.030000	0.840000	0.002482	0.011795	1.153306
0.030000	0.850000	0.002421	0.011917	1.156485
0.030000	0.860000	0.002361	0.012016	1.159115
0.030000	0.870000	0.002298	0.012100	1.161273
0.030000	0.880000	0.002234	0.012172	1.163016
0.030000	0.890000	0.002175	0.012240	1.164395
0.030000	0.900000	0.002115	0.012301	1.165447
0.030000	0.910000	0.002056	0.012358	1.166206
0.030000	0.920000	0.002001	0.012411	1.166698
0.030000	0.930000	0.001950	0.012462	1.166947
0.030000	0.940000	0.001899	0.012512	1.166973
0.030000	0.950000	0.001850	0.012562	1.166793
0.030000	0.960000	0.001803	0.012610	1.166422
0.030000	0.970000	0.001761	0.012659	1.165872
0.030000	0.980000	0.001720	0.012708	1.165155
0.030000	0.990000	0.001681	0.012757	1.164282
0.030000	1.000000	0.001644	0.012806	1.163260
0.040000	0.000000	0.000000	0.000000	1.000000
0.040000	0.010000	0.000000	0.000000	1.000000
0.040000	0.020000	0.000000	0.000000	1.000000
0.040000	0.030000	0.000000	0.000000	1.000000
0.040000	0.040000	0.000000	0.000000	1.000000
0.040000	0.050000	0.000000	0.000000	1.000000
0.040000	0.060000	0.000000	0.000000	1.000000
0.040000	0.070000	0.000000	0.000000	1.000000
0.040000	0.080000	0.000000	0.000000	1.000000
0.040000	0.090000	0.000000	0.000000	1.000000
0.040000	0.100000	0.000000	0.000000	1.000000
0.040000	0.110000	0.000000	0.000000	1.000000
0.040000	0.120000	0.000000	0.000000	1.000000
0.040000	0.130000	0.000000	0.000000	1.000000
0.040000	0.140000	0.000000	0.000000	1.000000
0.040000	0.150000	0.000000	0.000000	1.000000
0.040000	0.160000	0.000000	0.000000	1.000000
0.040000	0.170000	0.000000	0.000000	1.000000
0.040000	0.180000	0.000000	0.000000	1.000000
0.040000	0.190000	0.000000	0.000000	1.000000
0.040000	0.200000	0.000000	0.000000	1.000000
0.040000	0.210000	0.000000	0.000000	1.000000
0.040000	0.220000	0.000000	0.000000	1.000000
0.040000	0.230000	0.000000	0.000000	1.000000
0.040000	0.240000	0.000000	0.000000	1.000000
0.040000	0.250000	0.000000	0.000000	1.000000
0.040000	0.260000	0.000000	0.000000	1.000000
0.040000	0.270000	0.000000	0.000000	1.000000
0.040000	0.280000	0.000000	0.000000	1.000000
0.040000	0.290000	0.000000	0.000000	1.000000
0.040000	0.300000	0.000000	0.000000	1.000000
0.040000	0.310000	0.000000	0.000000	1.000000
0.040000	0.320000	0.000000	0.000000	1.000000
0.040000	0.330000	0.000000	0.000000	1.000000
0.040000	0.340000	0.000000	0.000000	1.000000
0.040000	0.350000	0.000000	0.000000	1.000000
0.040000	0.360000	0.000000	0.000000	1.000000
0.040000	0.370000	0.000000	0.000000	1.000000
0.040000	0.380000	0.000000	0.000000	1.000000
0.040000	0.390000	0.000000	0.000000	1.000000
0.040000	0.400000	0.000000	0.000000	1.000000
0.040000	0.410000	0.000000	0.000000	1.000000
0.040000	0.420000	0.000000	0.000000	1.000000
0.040000	0.430000	0.000000	0.000000	1.000000
0.040000	0.440000	0.000000	0.000000	1.000000
0.040000	0.450000	0.000000	0.000000	1.000000
0.040000	0.460000	0.000000	0.000000	1.000000
0.040000	0.470000	0.000000	0.000000	1.000000
0.040000	0.480000	0.000000	0.000000	1.000000
0.040000	0.490000	0.000000	0.000000	1.000000
0.040000	0.500000	0.000000	0.000000	1.000000
0.040000	0.510000	0.000000	0.000000	1.000000
0.040000	0.520000	0.000000	0.000000	1.000000
0.040000	0.530000	0.000000	0.000000	1.000000
0.040000	0.540000	0.000000	0.000000	1.000000
0.040000	0.550000	0.000000	0.000000	1.000000
0.040000	0.560000	0.000000	0.000000	1.000000
0.040000	0.570000	0.000000	0.000000	1.000000
0.040000	0.580000	0.000000	0.000000	1.000000
0.040000	0.590000	0.000000	0.000000	1.000000
0.040000	0.600000	0.000000	0.000000	1.000000
0.040000	0.610000	0.000000	0.000000	1.000000
0.040000	0.620000	0.000000	0.000000	1.000000
0.040000	0.630000	0.000000	0.000000	1.000000
0.040000	0.640000	0.000000	0.000000	1.000000
0.040000	0.650000	0.000000	0.000000	1.000000
0.040000	0.660000	0.000000	0.000000	1.000000
0.040000	0.670000	0.000000	0.000000	1.000000
0.040000	0.680000	0.000000	0.000000	1.000000
0.040000	0.690000	0.000000	0.000000	1.000000
0.040000	0.700000	0.000000	0.000000	1.000000
0.040000	0.710000	0.000001	0.000000	1.000000
0.040000	0.720000	0.000021	0.000002	1.000010
0.040000	0.730000	0.000434	0.000024	1.000277
0.040000	0.740000	0.000803	0.001699	1.009143
0.040000	0.750000	0.002495	0.009327	1.057123
0.040000	0.760000	0.003104	0.011379	1.084738
0.040000	0.770000	0.003359	0.012640	1.102630
0.040000	0.780000	0.003482	0.013531	1.115642
0.040000	0.790000	0.003529	0.014190	1.125667
0.040000	0.800000	0.003534	0.014696	1.133653
0.040000	0.810000	0.003507	0.015086	1.140148
0.040000	0.820000	0.003457	0.015393	1.145499
0.040000	0.830000	0.003393	0.015633	1.149940
0.040000	0.840000	0.003320	0.015834	1.153637
0.040000	0.850000	0.003239	0.015994	1.156710
0.040000	0.860000	0.003159	0.016126	1.159252
0.040000	0.870000	0.003075	0.016236	1.161336
0.040000	0.880000	0.002990	0.016335	1.163017
0.040000	0.890000	0.002911	0.016425	1.164342
0.040000	0.900000	0.002832	0.016507	1.165348
0.040000	0.910000	0.002753	0.016583	1.166067
0.040000	0.920000	0.002680	0.016654	1.166525
0.040000	0.930000	0.002611	0.016723	1.166743
0.040000	0.940000	0.002544	0.016790	1.166743
0.040000	0.950000	0.002479	0.016856	1.166539
0.040000	0.960000	0.002417	0.016921	1.166146
0.040000	0.970000	0.002360	0.016986	1.165577
0.040000	0.980000	0.002306	0.017052	1.164844
0.040000	0.990000	0.002254	0.017117	1.163955
0.040000	1.000000	0.002205	0.017182	1.162920
0.050000	0.000000	0.000000	0.000000	1.000000
0.050000	0.010000	0.000000	0.000000	1.000000
0.050000	0.020000	0.000000	0.000000	1.000000
0.050000	0.030000	0.000000	0.000000	1.000000
0.050000	0.040000	0.000000	0.000000	1.000000
0.050000	0.050000	0.000000	0.000000	1.000000
0.050000	0.060000	0.000000	0.000000	1.000000
0.050000	0.070000	0.000000	0.000000	1.000000
0.050000	0.080000	0.000000	0.000000	1.000000
0.050000	0.090000	0.000000	0.000000	1.000000
0.050000	0.100000	0.000000	0.000000	1.000000
0.050000	0.110000	0.000000	0.000000	1.000000
0.050000	0.120000	0.000000	0.000000	1.000000
0.050000	0.130000	0.000000	0.000000	1.000000
0.050000	0.140000	0.000000	0.000000	1.000000
0.050000	0.150000	0.000000	0.000000	1.000000
0.050000	0.160000	0.000000	0.000000	1.000000
0.050000	0.170000	0.000000	0.000000	1.000000
0.050000	0.180000	0.000000	0.000000	1.000000
0.050000	0.190000	0.000000	0.000000	1.000000
0.050000	0.200000	0.000000	0.000000	1.000000
0.050000	0.210000	0.000000	0.000000	1.000000
0.050000	0.220000	0.000000	0.000000	1.000000
0.050000	0.230000	0.000000	0.000000	1.000000
0.050000	0.240000	0.000000	0.000000	1.000000
0.050000	0.250000	0.000000	0.000000	1.000000
0.050000	0.260000	0.000000	0.000000	1.000000
0.050000	0.270000	0.000000	0.000000	1.000000
0.050000	0.280000	0.000000	0.000000	1.000000
0.050000	0.290000	0.000000	0.000000	1.000000
0.050000	0.300000	0.000000	0.000000	1.000000
0.050000	0.310000	0.000000	0.000000	1.000000
0.050000	0.320000	0.000000	0.000000	1.000000
0.050000	0.330000	0.000000	0.000000	1.000000
0.050000	0.340000	0.000000	0.000000	1.000000
0.050000	0.350000	0.000000	0.000000	1.000000
0.050000	0.360000	0.000000	0.000000	1.000000
0.050000	0.370000	0.000000	0.000000	1.000000
0.050000	0.380000	0.000000	0.000000	1.000000
0.050000	0.390000	0.000000	0.000000	1.000000
0.050000	0.400000	0.000000	0.000000	1.000000
0.050000	0.410000	0.000000	0.000000	1.000000
0.050000	0.420000	0.000000	0.000000	1.000000
0.050000	0.430000	0.000000	0.000000	1.000000
0.050000	0.440000	0.000000	0.000000	1.000000
0.050000	0.450000	0.000000	0.000000	1.000000
0.050000	0.460000	0.000000	0.000000	1.000000
0.050000	0.470000	0.000000	0.000000	1.000000
0.050000	0.480000	0.000000	0.000000	1.000000
0.050000	0.490000	0.000000	0.000000	1.000000
0.050000	0.500000	0.000000	0.000000	1.000000
0.050000	0.510000	0.000000	0.000000	1.000000
0.050000	0.520000	0.000000	0.000000	1.000000
