Base	Rel	DFreq
1.300000	5.500000	0.227904
1.300000	5.600000	0.226713
1.300000	5.700000	0.225514
1.300000	5.800000	0.224308
1.300000	5.900000	0.223096
1.300000	6.000000	0.221880
1.300000	6.100000	0.220661
1.300000	6.200000	0.219440
1.300000	6.300000	0.218219
1.300000	6.400000	0.216997
1.300000	6.500000	0.215777
1.300000	6.600000	0.214558
1.300000	6.700000	0.213342
1.300000	6.800000	0.212128
1.300000	6.900000	0.210918
1.300000	7.000000	0.209712
1.300000	7.100000	0.208509
1.300000	7.200000	0.207312
1.300000	7.300000	0.206119
1.300000	7.400000	0.204931
1.300000	7.500000	0.203748
1.300000	7.600000	0.202572
1.300000	7.700000	0.201400
1.300000	7.800000	0.200235
1.300000	7.900000	0.199076
1.300000	8.000000	0.197923
1.300000	8.100000	0.196777
1.300000	8.200000	0.195637
1.300000	8.300000	0.194503
1.300000	8.400000	0.193376
1.300000	8.500000	0.192256
1.300000	8.600000	0.191142
1.300000	8.700000	0.190035
1.300000	8.800000	0.188935
1.300000	8.900000	0.187841
1.300000	9.000000	0.186755
1.300000	9.100000	0.185675
1.300000	9.200000	0.184602
1.300000	9.300000	0.183536
1.300000	9.400000	0.182476
1.300000	9.500000	0.181423
1.300000	9.600000	0.180378
1.300000	9.700000	0.179338
1.300000	9.800000	0.178306
1.300000	9.900000	0.177280
1.300000	10.000000	0.176261
1.350000	0.000000	0.000000
1.350000	0.100000	0.000000
1.350000	0.200000	0.000000
1.350000	0.300000	0.000000
1.350000	0.400000	0.000000
1.350000	0.500000	0.000000
1.350000	0.600000	0.000000
1.350000	0.700000	0.000000
1.350000	0.800000	0.000000
1.350000	0.900000	0.000000
1.350000	1.000000	0.000000
1.350000	1.100000	0.000000
1.350000	1.200000	0.000585
1.350000	1.300000	0.032205
1.350000	1.400000	0.075152
1.350000	1.500000	0.109708
1.350000	1.600000	0.137200
1.350000	1.700000	0.159050
1.350000	1.800000	0.176491
1.350000	1.900000	0.190436
1.350000	2.000000	0.201730
1.350000	2.100000	0.210968
1.350000	2.200000	0.218231
1.350000	2.300000	0.224436
1.350000	2.400000	0.229176
1.350000	2.500000	0.233297
1.350000	2.600000	0.236478
1.350000	2.700000	0.238892
1.350000	2.800000	0.241065
1.350000	2.900000	0.242648
1.350000	3.000000	0.243743
1.350000	3.100000	0.244507
1.350000	3.200000	0.245196
1.350000	3.300000	0.245574
1.350000	3.400000	0.245689
1.350000	3.500000	0.245584
1.350000	3.600000	0.245291
1.350000	3.700000	0.244871
1.350000	3.800000	0.244490
1.350000	3.900000	0.243977
1.350000	4.000000	0.243351
1.350000	4.100000	0.242629
1.350000	4.200000	0.241823
1.350000	4.300000	0.240946
1.350000	4.400000	0.240008
1.350000	4.500000	0.239017
1.350000	4.600000	0.237981
1.350000	4.700000	0.236906
1.350000	4.800000	0.235799
1.350000	4.900000	0.234664
1.350000	5.000000	0.233583
1.350000	5.100000	0.232480
1.350000	5.200000	0.231354
1.350000	5.300000	0.230209
1.350000	5.400000	0.229048
1.350000	5.500000	0.227873
1.350000	5.600000	0.226687
1.350000	5.700000	0.225492
1.350000	5.800000	0.224289
1.350000	5.900000	0.223081
1.350000	6.000000	0.221868
1.350000	6.100000	0.220652
1.350000	6.200000	0.219434
1.350000	6.300000	0.218216
1.350000	6.400000	0.216997
1.350000	6.500000	0.215779
1.350000	6.600000	0.214562
1.350000	6.700000	0.213347
1.350000	6.800000	0.212135
1.350000	6.900000	0.210927
1.350000	7.000000	0.209722
1.350000	7.100000	0.208521
1.350000	7.200000	0.207324
1.350000	7.300000	0.206132
1.350000	7.400000	0.204945
1.350000	7.500000	0.203764
1.350000	7.600000	0.202588
1.350000	7.700000	0.201417
1.350000	7.800000	0.200253
1.350000	7.900000	0.199094
1.350000	8.000000	0.197942
1.350000	8.100000	0.196796
1.350000	8.200000	0.195656
1.350000	8.300000	0.194523
1.350000	8.400000	0.193396
1.350000	8.500000	0.192276
1.350000	8.600000	0.191163
1.350000	8.700000	0.190056
1.350000	8.800000	0.188956
1.350000	8.900000	0.187862
1.350000	9.000000	0.186776
1.350000	9.100000	0.185696
1.350000	9.200000	0.184623
1.350000	9.300000	0.183556
1.350000	9.400000	0.182497
1.350000	9.500000	0.181444
1.350000	9.600000	0.180398
1.350000	9.700000	0.179359
1.350000	9.800000	0.178326
1.350000	9.900000	0.177300
1.350000	10.000000	0.176281
1.400000	0.000000	0.000000
1.400000	0.100000	0.000000
1.400000	0.200000	0.000000
1.400000	0.300000	0.000000
1.400000	0.400000	0.000000
1.400000	0.500000	0.000000
1.400000	0.600000	0.000000
1.400000	0.700000	0.000000
1.400000	0.800000	0.000000
1.400000	0.900000	0.000000
1.400000	1.000000	0.000000
1.400000	1.100000	0.000000
1.400000	1.200000	0.000797
1.400000	1.300000	0.034164
1.400000	1.400000	0.076623
1.400000	1.500000	0.110745
1.400000	1.600000	0.137854
1.400000	1.700000	0.159464
1.400000	1.800000	0.176784
1.400000	1.900000	0.190691
1.400000	2.000000	0.201798
1.400000	2.100000	0.210985
1.400000	2.200000	0.218350
1.400000	2.300000	0.224391
1.400000	2.400000	0.229197
1.400000	2.500000	0.233280
1.400000	2.600000	0.236371
1.400000	2.700000	0.238932
1.400000	2.800000	0.241051
1.400000	2.900000	0.242586
1.400000	3.000000	0.243639
1.400000	3.100000	0.244532
1.400000	3.200000	0.245197
1.400000	3.300000	0.245554
1.400000	3.400000	0.245651
1.400000	3.500000	0.245528
1.400000	3.600000	0.245221
1.400000	3.700000	0.244886
1.400000	3.800000	0.244499
1.400000	3.900000	0.243980
1.400000	4.000000	0.243349
1.400000	4.100000	0.242621
1.400000	4.200000	0.241811
1.400000	4.300000	0.240930
1.400000	4.400000	0.239987
1.400000	4.500000	0.238993
1.400000	4.600000	0.237954
1.400000	4.700000	0.236876
1.400000	4.800000	0.235766
1.400000	4.900000	0.234656
1.400000	5.000000	0.233579
1.400000	5.100000	0.232476
1.400000	5.200000	0.231351
1.400000	5.300000	0.230206
1.400000	5.400000	0.229045
1.400000	5.500000	0.227871
1.400000	5.600000	0.226685
1.400000	5.700000	0.225490
1.400000	5.800000	0.224287
1.400000	5.900000	0.223079
1.400000	6.000000	0.221866
1.400000	6.100000	0.220651
1.400000	6.200000	0.219433
1.400000	6.300000	0.218214
1.400000	6.400000	0.216995
1.400000	6.500000	0.215777
1.400000	6.600000	0.214561
1.400000	6.700000	0.213346
1.400000	6.800000	0.212134
1.400000	6.900000	0.210926
1.400000	7.000000	0.209721
1.400000	7.100000	0.208520
1.400000	7.200000	0.207323
1.400000	7.300000	0.206131
1.400000	7.400000	0.204944
1.400000	7.500000	0.203763
1.400000	7.600000	0.202587
1.400000	7.700000	0.201417
1.400000	7.800000	0.200252
1.400000	7.900000	0.199094
1.400000	8.000000	0.197941
1.400000	8.100000	0.196795
1.400000	8.200000	0.195655
1.400000	8.300000	0.194522
1.400000	8.400000	0.193395
1.400000	8.500000	0.192275
1.400000	8.600000	0.191162
1.400000	8.700000	0.190055
1.400000	8.800000	0.188955
1.400000	8.900000	0.187862
1.400000	9.000000	0.186775
1.400000	9.100000	0.185695
1.400000	9.200000	0.184622
1.400000	9.300000	0.183556
1.400000	9.400000	0.182496
1.400000	9.500000	0.181444
1.400000	9.600000	0.180398
1.400000	9.700000	0.179358
1.400000	9.800000	0.178326
1.400000	9.900000	0.177300
1.400000	10.000000	0.176281
1.450000	0.000000	0.000000
1.450000	0.100000	0.000000
1.450000	0.200000	0.000000
1.450000	0.300000	0.000000
1.450000	0.400000	0.000000
1.450000	0.500000	0.000000
1.450000	0.600000	0.000000
1.450000	0.700000	0.000000
1.450000	0.800000	0.000000
1.450000	0.900000	0.000000
1.450000	1.000000	0.000000
1.450000	1.100000	0.000000
1.450000	1.200000	0.001017
1.450000	1.300000	0.035721
1.450000	1.400000	0.077724
1.450000	1.500000	0.111466
1.450000	1.600000	0.138383
1.450000	1.700000	0.159793
1.450000	1.800000	0.176851
1.450000	1.900000	0.190781
1.450000	2.000000	0.201980
1.450000	2.100000	0.210863
1.450000	2.200000	0.218416
1.450000	2.300000	0.224245
1.450000	2.400000	0.229277
1.450000	2.500000	0.233214
1.450000	2.600000	0.236260
1.450000	2.700000	0.238988
1.450000	2.800000	0.241018
1.450000	2.900000	0.242473
1.450000	3.000000	0.243612
1.450000	3.100000	0.244591
1.450000	3.200000	0.245207
1.450000	3.300000	0.245520
1.450000	3.400000	0.245576
1.450000	3.500000	0.245418
1.450000	3.600000	0.245211
1.450000	3.700000	0.244952
1.450000	3.800000	0.244542
1.450000	3.900000	0.244003
1.450000	4.000000	0.243353
1.450000	4.100000	0.242608
1.450000	4.200000	0.241782
1.450000	4.300000	0.240886
1.450000	4.400000	0.239931
1.450000	4.500000	0.238924
1.450000	4.600000	0.237873
1.450000	4.700000	0.236786
1.450000	4.800000	0.235765
1.450000	4.900000	0.234712
1.450000	5.000000	0.233629
1.450000	5.100000	0.232520
1.450000	5.200000	0.231389
1.450000	5.300000	0.230239
1.450000	5.400000	0.229073
1.450000	5.500000	0.227895
1.450000	5.600000	0.226705
1.450000	5.700000	0.225506
1.450000	5.800000	0.224300
1.450000	5.900000	0.223089
1.450000	6.000000	0.221873
1.450000	6.100000	0.220654
1.450000	6.200000	0.219434
1.450000	6.300000	0.218213
1.450000	6.400000	0.216992
1.450000	6.500000	0.215772
1.450000	6.600000	0.214553
1.450000	6.700000	0.213337
1.450000	6.800000	0.212124
1.450000	6.900000	0.210914
1.450000	7.000000	0.209708
1.450000	7.100000	0.208505
1.450000	7.200000	0.207308
1.450000	7.300000	0.206115
1.450000	7.400000	0.204927
1.450000	7.500000	0.203745
1.450000	7.600000	0.202568
1.450000	7.700000	0.201397
1.450000	7.800000	0.200232
1.450000	7.900000	0.199073
1.450000	8.000000	0.197920
1.450000	8.100000	0.196774
1.450000	8.200000	0.195634
1.450000	8.300000	0.194500
1.450000	8.400000	0.193373
1.450000	8.500000	0.192253
1.450000	8.600000	0.191139
1.450000	8.700000	0.190032
1.450000	8.800000	0.188932
1.450000	8.900000	0.187838
1.450000	9.000000	0.186752
1.450000	9.100000	0.185672
1.450000	9.200000	0.184599
1.450000	9.300000	0.183533
1.450000	9.400000	0.182473
1.450000	9.500000	0.181421
1.450000	9.600000	0.180375
1.450000	9.700000	0.179336
1.450000	9.800000	0.178303
1.450000	9.900000	0.177278
1.450000	10.000000	0.176259
1.500000	0.000000	0.000000
1.500000	0.100000	0.000000
1.500000	0.200000	0.000000
1.500000	0.300000	0.000000
1.500000	0.400000	0.000000
1.500000	0.500000	0.000000
1.500000	0.600000	0.000000
1.500000	0.700000	0.000000
1.500000	0.800000	0.000000
1.500000	0.900000	0.000000
1.500000	1.000000	0.000000
1.500000	1.100000	0.000000
1.500000	1.200000	0.001230
1.500000	1.300000	0.036925
1.500000	1.400000	0.078635
1.500000	1.500000	0.112143
1.500000	1.600000	0.138821
1.500000	1.700000	0.160121
1.500000	1.800000	0.177176
1.500000	1.900000	0.190799
1.500000	2.000000	0.201993
1.500000	2.100000	0.211031
1.500000	2.200000	0.218345
1.500000	2.300000	0.224340
1.500000	2.400000	0.229270
1.500000	2.500000	0.233019
1.500000	2.600000	0.236396
1.500000	2.700000	0.238987
1.500000	2.800000	0.240894
1.500000	2.900000	0.242404
1.500000	3.000000	0.243726
1.500000	3.100000	0.244624
1.500000	3.200000	0.245167
1.500000	3.300000	0.245412
1.500000	3.400000	0.245408
1.500000	3.500000	0.245451
1.500000	3.600000	0.245324
1.500000	3.700000	0.245023
1.500000	3.800000	0.244575
1.500000	3.900000	0.244001
1.500000	4.000000	0.243320
1.500000	4.100000	0.242546
1.500000	4.200000	0.241693
1.500000	4.300000	0.240773
1.500000	4.400000	0.239795
1.500000	4.500000	0.238839
1.500000	4.600000	0.237891
1.500000	4.700000	0.236898
1.500000	4.800000	0.235865
1.500000	4.900000	0.234798
1.500000	5.000000	0.233702
1.500000	5.100000	0.232582
1.500000	5.200000	0.231440
1.500000	5.300000	0.230280
1.500000	5.400000	0.229105
1.500000	5.500000	0.227917
1.500000	5.600000	0.226720
1.500000	5.700000	0.225513
1.500000	5.800000	0.224301
1.500000	5.900000	0.223083
1.500000	6.000000	0.221861
1.500000	6.100000	0.220638
1.500000	6.200000	0.219412
1.500000	6.300000	0.218187
1.500000	6.400000	0.216961
1.500000	6.500000	0.215738
1.500000	6.600000	0.214516
1.500000	6.700000	0.213296
1.500000	6.800000	0.212080
1.500000	6.900000	0.210867
1.500000	7.000000	0.209658
1.500000	7.100000	0.208454
1.500000	7.200000	0.207254
1.500000	7.300000	0.206059
1.500000	7.400000	0.204870
1.500000	7.500000	0.203686
1.500000	7.600000	0.202508
1.500000	7.700000	0.201336
1.500000	7.800000	0.200170
1.500000	7.900000	0.199010
1.500000	8.000000	0.197856
1.500000	8.100000	0.196709
1.500000	8.200000	0.195568
1.500000	8.300000	0.194434
1.500000	8.400000	0.193307
1.500000	8.500000	0.192186
1.500000	8.600000	0.191073
1.500000	8.700000	0.189966
1.500000	8.800000	0.188865
1.500000	8.900000	0.187772
1.500000	9.000000	0.186685
1.500000	9.100000	0.185606
1.500000	9.200000	0.184533
1.500000	9.300000	0.183467
1.500000	9.400000	0.182408
1.500000	9.500000	0.181356
1.500000	9.600000	0.180310
1.500000	9.700000	0.179271
1.500000	9.800000	0.178239
1.500000	9.900000	0.177214
1.500000	10.000000	0.176196
1.550000	0.000000	0.000000
1.550000	0.100000	0.000000
1.550000	0.200000	0.000000
1.550000	0.300000	0.000000
1.550000	0.400000	0.000000
1.550000	0.500000	0.000000
1.550000	0.600000	0.000000
1.550000	0.700000	0.000000
1.550000	0.800000	0.000000
1.550000	0.900000	0.000000
1.550000	1.000000	0.000000
1.550000	1.100000	0.000000
1.550000	1.200000	0.001432
1.550000	1.300000	0.037937
1.550000	1.400000	0.079271
1.550000	1.500000	0.112539
1.550000	1.600000	0.139066
1.550000	1.700000	0.160170
1.550000	1.800000	0.177221
1.550000	1.900000	0.190994
1.550000	2.000000	0.201945
1.550000	2.100000	0.211062
1.550000	2.200000	0.218292
1.550000	2.300000	0.224401
1.550000	2.400000	0.229074
1.550000	2.500000	0.233183
1.550000	2.600000	0.236416
1.550000	2.700000	0.238834
1.550000	2.800000	0.240853
1.550000	2.900000	0.242553
1.550000	3.000000	0.243756
1.550000	3.100000	0.244546
1.550000	3.200000	0.244991
1.550000	3.300000	0.245331
1.550000	3.400000	0.245569
1.550000	3.500000	0.245576
1.550000	3.600000	0.245385
1.550000	3.700000	0.245027
1.550000	3.800000	0.244527
1.550000	3.900000	0.243905
1.550000	4.000000	0.243179
1.550000	4.100000	0.242366
1.550000	4.200000	0.241576
1.550000	4.300000	0.240779
1.550000	4.400000	0.239915
1.550000	4.500000	0.238992
1.550000	4.600000	0.238018
1.550000	4.700000	0.237001
1.550000	4.800000	0.235946
1.550000	4.900000	0.234859
1.550000	5.000000	0.233744
1.550000	5.100000	0.232607
1.550000	5.200000	0.231449
1.550000	5.300000	0.230274
1.550000	5.400000	0.229086
1.550000	5.500000	0.227886
1.550000	5.600000	0.226677
1.550000	5.700000	0.225460
1.550000	5.800000	0.224237
1.550000	5.900000	0.223011
1.550000	6.000000	0.221781
1.550000	6.100000	0.220550
1.550000	6.200000	0.219317
1.550000	6.300000	0.218085
1.550000	6.400000	0.216854
1.550000	6.500000	0.215625
1.550000	6.600000	0.214398
1.550000	6.700000	0.213174
1.550000	6.800000	0.211954
1.550000	6.900000	0.210737
1.550000	7.000000	0.209525
1.550000	7.100000	0.208318
1.550000	7.200000	0.207116
1.550000	7.300000	0.205919
1.550000	7.400000	0.204727
1.550000	7.500000	0.203541
1.550000	7.600000	0.202368
1.550000	7.700000	0.201207
1.550000	7.800000	0.200051
1.550000	7.900000	0.198901
1.550000	8.000000	0.197755
1.550000	8.100000	0.196616
1.550000	8.200000	0.195482
1.550000	8.300000	0.194355
1.550000	8.400000	0.193233
1.550000	8.500000	0.192117
1.550000	8.600000	0.191008
1.550000	8.700000	0.189905
1.550000	8.800000	0.188808
1.550000	8.900000	0.187718
1.550000	9.000000	0.186634
1.550000	9.100000	0.185557
1.550000	9.200000	0.184486
1.550000	9.300000	0.183421
1.550000	9.400000	0.182363
1.550000	9.500000	0.181311
1.550000	9.600000	0.180267
1.550000	9.700000	0.179228
1.550000	9.800000	0.178196
1.550000	9.900000	0.177171
1.550000	10.000000	0.176152
1.600000	0.000000	0.000000
1.600000	0.100000	0.000000
1.600000	0.200000	0.000000
1.600000	0.300000	0.000000
1.600000	0.400000	0.000000
1.600000	0.500000	0.000000
1.600000	0.600000	0.000000
1.600000	0.700000	0.000000
1.600000	0.800000	0.000000
1.600000	0.900000	0.000000
1.600000	1.000000	0.000000
1.600000	1.100000	0.000001
1.600000	1.200000	0.001615
1.600000	1.300000	0.038695
1.600000	1.400000	0.079890
1.600000	1.500000	0.112976
1.600000	1.600000	0.139372
1.600000	1.700000	0.160476
1.600000	1.800000	0.177358
1.600000	1.900000	0.190858
1.600000	2.000000	0.202103
1.600000	2.100000	0.210900
1.600000	2.200000	0.218425
1.600000	2.300000	0.224198
1.600000	2.400000	0.229229
1.600000	2.500000	0.233203
1.600000	2.600000	0.236204
1.600000	2.700000	0.238877
1.600000	2.800000	0.240997
1.600000	2.900000	0.242535
1.600000	3.000000	0.243591
1.600000	3.100000	0.244379
1.600000	3.200000	0.245099
1.600000	3.300000	0.245506
1.600000	3.400000	0.245648
1.600000	3.500000	0.245567
1.600000	3.600000	0.245297
1.600000	3.700000	0.244867
1.600000	3.800000	0.244301
1.600000	3.900000	0.243783
1.600000	4.000000	0.243206
1.600000	4.100000	0.242529
1.600000	4.200000	0.241765
1.600000	4.300000	0.240926
1.600000	4.400000	0.240022
1.600000	4.500000	0.239063
1.600000	4.600000	0.238056
1.600000	4.700000	0.237008
1.600000	4.800000	0.235925
1.600000	4.900000	0.234813
1.600000	5.000000	0.233675
1.600000	5.100000	0.232515
1.600000	5.200000	0.231337
1.600000	5.300000	0.230144
1.600000	5.400000	0.228939
1.600000	5.500000	0.227723
1.600000	5.600000	0.226500
1.600000	5.700000	0.225270
1.600000	5.800000	0.224035
1.600000	5.900000	0.222828
1.600000	6.000000	0.221635
1.600000	6.100000	0.220438
1.600000	6.200000	0.219237
1.600000	6.300000	0.218034
1.600000	6.400000	0.216830
1.600000	6.500000	0.215626
1.600000	6.600000	0.214422
1.600000	6.700000	0.213219
1.600000	6.800000	0.212018
1.600000	6.900000	0.210820
1.600000	7.000000	0.209624
1.600000	7.100000	0.208432
1.600000	7.200000	0.207243
1.600000	7.300000	0.206059
1.600000	7.400000	0.204879
1.600000	7.500000	0.203703
1.600000	7.600000	0.202533
1.600000	7.700000	0.201368
1.600000	7.800000	0.200208
1.600000	7.900000	0.199054
1.600000	8.000000	0.197906
1.600000	8.100000	0.196763
1.600000	8.200000	0.195627
1.600000	8.300000	0.194496
1.600000	8.400000	0.193372
1.600000	8.500000	0.192255
1.600000	8.600000	0.191143
1.600000	8.700000	0.190038
1.600000	8.800000	0.188940
1.600000	8.900000	0.187848
1.600000	9.000000	0.186762
1.600000	9.100000	0.185683
1.600000	9.200000	0.184611
1.600000	9.300000	0.183545
1.600000	9.400000	0.182486
1.600000	9.500000	0.181434
1.600000	9.600000	0.180388
1.600000	9.700000	0.179349
1.600000	9.800000	0.178316
1.600000	9.900000	0.177290
1.600000	10.000000	0.176270
1.650000	0.000000	0.000000
1.650000	0.100000	0.000000
1.650000	0.200000	0.000000
1.650000	0.300000	0.000000
1.650000	0.400000	0.000000
1.650000	0.500000	0.000000
1.650000	0.600000	0.000000
1.650000	0.700000	0.000000
1.650000	0.800000	0.000000
1.650000	0.900000	0.000000
1.650000	1.000000	0.000000
1.650000	1.100000	0.000001
1.650000	1.200000	0.001778
1.650000	1.300000	0.039330
1.650000	1.400000	0.080259
1.650000	1.500000	0.113237
1.650000	1.600000	0.139510
1.650000	1.700000	0.160419
1.650000	1.800000	0.177395
1.650000	1.900000	0.191079
1.650000	2.000000	0.201872
1.650000	2.100000	0.211105
1.650000	2.200000	0.218205
1.650000	2.300000	0.224373
1.650000	2.400000	0.229217
1.650000	2.500000	0.232952
1.650000	2.600000	0.236373
1.650000	2.700000	0.238964
1.650000	2.800000	0.240873
1.650000	2.900000	0.242289
1.650000	3.000000	0.243658
1.650000	3.100000	0.244599
1.650000	3.200000	0.245181
1.650000	3.300000	0.245462
1.650000	3.400000	0.245490
1.650000	3.500000	0.245305
1.650000	3.600000	0.245169
1.650000	3.700000	0.244920
1.650000	3.800000	0.244519
1.650000	3.900000	0.243988
1.650000	4.000000	0.243346
1.650000	4.100000	0.242608
1.650000	4.200000	0.241788
1.650000	4.300000	0.240897
1.650000	4.400000	0.239947
1.650000	4.500000	0.238945
1.650000	4.600000	0.237899
1.650000	4.700000	0.236815
1.650000	4.800000	0.235699
1.650000	4.900000	0.234556
1.650000	5.000000	0.233481
1.650000	5.100000	0.232387
1.650000	5.200000	0.231271
1.650000	5.300000	0.230134
1.650000	5.400000	0.228981
1.650000	5.500000	0.227814
1.650000	5.600000	0.226634
1.650000	5.700000	0.225445
1.650000	5.800000	0.224248
1.650000	5.900000	0.223045
1.650000	6.000000	0.221837
1.650000	6.100000	0.220626
1.650000	6.200000	0.219412
1.650000	6.300000	0.218197
1.650000	6.400000	0.216982
1.650000	6.500000	0.215767
1.650000	6.600000	0.214554
1.650000	6.700000	0.213342
1.650000	6.800000	0.212133
1.650000	6.900000	0.210926
1.650000	7.000000	0.209724
1.650000	7.100000	0.208525
1.650000	7.200000	0.207330
1.650000	7.300000	0.206140
1.650000	7.400000	0.204954
1.650000	7.500000	0.203774
1.650000	7.600000	0.202599
1.650000	7.700000	0.201430
1.650000	7.800000	0.200267
1.650000	7.900000	0.199109
1.650000	8.000000	0.197958
1.650000	8.100000	0.196812
1.650000	8.200000	0.195673
1.650000	8.300000	0.194541
1.650000	8.400000	0.193414
1.650000	8.500000	0.192295
1.650000	8.600000	0.191181
1.650000	8.700000	0.190075
1.650000	8.800000	0.188975
1.650000	8.900000	0.187882
1.650000	9.000000	0.186795
1.650000	9.100000	0.185716
1.650000	9.200000	0.184643
1.650000	9.300000	0.183576
1.650000	9.400000	0.182517
1.650000	9.500000	0.181464
1.650000	9.600000	0.180418
1.650000	9.700000	0.179378
1.650000	9.800000	0.178346
1.650000	9.900000	0.177320
1.650000	10.000000	0.176300
1.700000	0.000000	0.000000
1.700000	0.100000	0.000000
1.700000	0.200000	0.000000
1.700000	0.300000	0.000000
1.700000	0.400000	0.000000
1.700000	0.500000	0.000000
1.700000	0.600000	0.000000
1.700000	0.700000	0.000000
1.700000	0.800000	0.000000
1.700000	0.900000	0.000000
1.700000	1.000000	0.000000
1.700000	1.100000	0.000001
1.700000	1.200000	0.001923
1.700000	1.300000	0.039857
1.700000	1.400000	0.080647
1.700000	1.500000	0.113437
1.700000	1.600000	0.139662
1.700000	1.700000	0.160673
1.700000	1.800000	0.177480
1.700000	1.900000	0.190922
1.700000	2.000000	0.202138
1.700000	2.100000	0.210859
1.700000	2.200000	0.218417
1.700000	2.300000	0.224293
1.700000	2.400000	0.229103
1.700000	2.500000	0.233214
1.700000	2.600000	0.236340
1.700000	2.700000	0.238662
1.700000	2.800000	0.240889
1.700000	2.900000	0.242557
1.700000	3.000000	0.243732
1.700000	3.100000	0.244497
1.700000	3.200000	0.244919
1.700000	3.300000	0.245294
1.700000	3.400000	0.245544
1.700000	3.500000	0.245561
1.700000	3.600000	0.245380
1.700000	3.700000	0.245030
1.700000	3.800000	0.244538
1.700000	3.900000	0.243923
1.700000	4.000000	0.243204
1.700000	4.100000	0.242396
1.700000	4.200000	0.241513
1.700000	4.300000	0.240647
1.700000	4.400000	0.239803
1.700000	4.500000	0.238899
1.700000	4.600000	0.237942
1.700000	4.700000	0.236941
1.700000	4.800000	0.235900
1.700000	4.900000	0.234827
1.700000	5.000000	0.233725
1.700000	5.100000	0.232598
1.700000	5.200000	0.231451
1.700000	5.300000	0.230286
1.700000	5.400000	0.229107
1.700000	5.500000	0.227915
1.700000	5.600000	0.226714
1.700000	5.700000	0.225504
1.700000	5.800000	0.224288
1.700000	5.900000	0.223067
1.700000	6.000000	0.221843
1.700000	6.100000	0.220616
1.700000	6.200000	0.219389
1.700000	6.300000	0.218161
1.700000	6.400000	0.216934
1.700000	6.500000	0.215708
1.700000	6.600000	0.214484
1.700000	6.700000	0.213263
1.700000	6.800000	0.212046
1.700000	6.900000	0.210831
1.700000	7.000000	0.209622
1.700000	7.100000	0.208416
1.700000	7.200000	0.207215
1.700000	7.300000	0.206020
1.700000	7.400000	0.204830
1.700000	7.500000	0.203645
1.700000	7.600000	0.202467
1.700000	7.700000	0.201294
1.700000	7.800000	0.200127
1.700000	7.900000	0.198967
1.700000	8.000000	0.197813
1.700000	8.100000	0.196666
1.700000	8.200000	0.195525
1.700000	8.300000	0.194391
1.700000	8.400000	0.193263
1.700000	8.500000	0.192143
1.700000	8.600000	0.191029
1.700000	8.700000	0.189922
1.700000	8.800000	0.188822
1.700000	8.900000	0.187728
1.700000	9.000000	0.186642
1.700000	9.100000	0.185562
1.700000	9.200000	0.184490
1.700000	9.300000	0.183424
1.700000	9.400000	0.182365
1.700000	9.500000	0.181313
1.700000	9.600000	0.180268
1.700000	9.700000	0.179229
1.700000	9.800000	0.178198
1.700000	9.900000	0.177173
1.700000	10.000000	0.176155
1.750000	0.000000	0.000000
1.750000	0.100000	0.000000
1.750000	0.200000	0.000000
1.750000	0.300000	0.000000
1.750000	0.400000	0.000000
1.750000	0.500000	0.000000
1.750000	0.600000	0.000000
1.750000	0.700000	0.000000
1.750000	0.800000	0.000000
1.750000	0.900000	0.000000
1.750000	1.000000	0.000000
1.750000	1.100000	0.000001
1.750000	1.200000	0.002046
1.750000	1.300000	0.040234
1.750000	1.400000	0.080946
1.750000	1.500000	0.113687
1.750000	1.600000	0.139817
1.750000	1.700000	0.160639
1.750000	1.800000	0.177430
1.750000	1.900000	0.191133
1.750000	2.000000	0.201863
1.750000	2.100000	0.211114
1.750000	2.200000	0.218234
1.750000	2.300000	0.224329
1.750000	2.400000	0.229246
1.750000	2.500000	0.232988
1.750000	2.600000	0.236273
1.750000	2.700000	0.238961
1.750000	2.800000	0.240958
1.750000	2.900000	0.242384
1.750000	3.000000	0.243450
1.750000	3.100000	0.244488
1.750000	3.200000	0.245158
1.750000	3.300000	0.245520
1.750000	3.400000	0.245621
1.750000	3.500000	0.245502
1.750000	3.600000	0.245198
1.750000	3.700000	0.244736
1.750000	3.800000	0.244279
1.750000	3.900000	0.243813
1.750000	4.000000	0.243230
1.750000	4.100000	0.242547
1.750000	4.200000	0.241777
1.750000	4.300000	0.240933
1.750000	4.400000	0.240024
1.750000	4.500000	0.239061
1.750000	4.600000	0.238050
1.750000	4.700000	0.236999
1.750000	4.800000	0.235912
1.750000	4.900000	0.234797
1.750000	5.000000	0.233656
1.750000	5.100000	0.232493
1.750000	5.200000	0.231313
1.750000	5.300000	0.230118
1.750000	5.400000	0.228911
1.750000	5.500000	0.227693
1.750000	5.600000	0.226468
1.750000	5.700000	0.225237
1.750000	5.800000	0.224001
1.750000	5.900000	0.222762
1.750000	6.000000	0.221566
1.750000	6.100000	0.220372
1.750000	6.200000	0.219174
1.750000	6.300000	0.217974
1.750000	6.400000	0.216772
1.750000	6.500000	0.215571
1.750000	6.600000	0.214369
1.750000	6.700000	0.213168
1.750000	6.800000	0.211969
1.750000	6.900000	0.210773
1.750000	7.000000	0.209579
1.750000	7.100000	0.208388
1.750000	7.200000	0.207201
1.750000	7.300000	0.206018
1.750000	7.400000	0.204839
1.750000	7.500000	0.203665
1.750000	7.600000	0.202496
1.750000	7.700000	0.201332
